	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N8	N4	N9	N11	N10	N12	N7	N6	N5
1472	chr6:114333094-128548486	SBS3	1	0	13	0	0	0	0	0	0	0	0	0	0	0
1473	chr6:114333094-128548486	SBS5	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1474	chr6:128548551-132515899	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1475	chr6:128548551-132515899	SBS3	1	0	10	0	0	0	0	0	0	0	0	0	0	0
1476	chr6:132515900-133281440	SBS3	2	0	0	1	0	0	0	0	0	0	0	0	0	0
1477	chr6:133281441-142754469	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1478	chr6:133281441-142754469	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1479	chr6:133281441-142754469	SBS3	1	0	17	0	0	0	0	0	0	0	0	0	0	0
1480	chr6:142799510-157790635	SBS100	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1481	chr6:142799510-157790635	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1482	chr6:142799510-157790635	SBS3	1	0	23	0	0	0	0	0	0	0	0	0	0	0
1483	chr6:142799510-157790635	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1484	chr6:157853626-159428718	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1485	chr6:157853626-159428718	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1486	chr6:159429180-163176652	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1487	chr6:159429180-163176652	SBS3	1	0	5	0	0	0	0	0	0	0	0	0	0	0
1488	chr6:159429180-163176652	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1489	chr6:163176688-166526128	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1490	chr6:163176688-166526128	SBS3	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1491	chr6:163176688-166526128	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1492	chr6:166526173-170805979	SBS1	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1493	chr6:166526173-170805979	SBS3	1	0	8	0	0	0	0	0	0	0	0	0	0	0
1494	chr6:166526173-170805979	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1495	chr6:59191911-62285874	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1496	chr6:59191911-62285874	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0
1497	chr6:62286369-63051394	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1498	chr6:62286369-63051394	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1499	chr6:62286369-63051394	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1500	chr6:62286369-63051394	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0
1501	chr6:62286369-63051394	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1502	chr6:63051436-72087326	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1503	chr6:63051436-72087326	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1504	chr6:63051436-72087326	SBS3	1	1	22	0	0	0	0	0	0	0	0	0	0	0
1505	chr6:63051436-72087326	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1506	chr6:72087439-79868520	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1507	chr6:72087439-79868520	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1508	chr6:72087439-79868520	SBS13	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1509	chr6:72087439-79868520	SBS3	1	1	21	0	0	0	0	0	0	0	0	0	0	0
1510	chr6:72087439-79868520	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1511	chr6:79898385-81940167	SBS3	1	1	8	0	0	0	0	0	0	0	0	0	0	0
1512	chr6:81944751-95263136	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1513	chr6:81944751-95263136	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1514	chr6:81944751-95263136	SBS13	1	1	9	0	0	0	0	0	0	0	0	0	0	0
1515	chr6:81944751-95263136	SBS3	1	1	30	0	0	0	0	0	0	0	0	0	0	0
1516	chr6:95263209-107187782	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1517	chr6:95263209-107187782	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1518	chr6:95263209-107187782	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1519	chr6:95263209-107187782	SBS3	1	1	15	0	0	0	0	0	0	0	0	0	0	0
1520	chr6:95263209-107187782	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1521	chr7:1-4492208	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1522	chr7:1-4492208	SBS3	1	0	9	0	0	0	0	0	0	0	0	0	0	0
1523	chr7:100141517-101051734	SBS3	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1524	chr7:100141517-101051734	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1525	chr7:101051776-104844000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1526	chr7:101051776-104844000	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1527	chr7:101051776-104844000	SBS3	1	1	15	0	0	0	0	0	0	0	0	0	0	0
1528	chr7:101051776-104844000	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1529	chr7:104844001-108703000	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1530	chr7:104844001-108703000	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1531	chr7:104844001-108703000	SBS3	1	1	13	0	0	0	0	0	0	0	0	0	0	0
1532	chr7:108703001-109746615	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1533	chr7:108703001-109746615	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1534	chr7:109750031-112525000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1535	chr7:109750031-112525000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1536	chr7:109750031-112525000	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1537	chr7:109750031-112525000	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1538	chr7:112525001-116170000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1539	chr7:112525001-116170000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1540	chr7:112525001-116170000	SBS3	1	1	13	0	0	0	0	0	0	0	0	0	0	0
1541	chr7:112525001-116170000	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1542	chr7:116170001-116532000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0	0
1543	chr7:116532001-121662186	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1544	chr7:116532001-121662186	SBS100	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1545	chr7:116532001-121662186	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1546	chr7:116532001-121662186	SBS3	1	1	23	0	0	0	0	0	0	0	0	0	0	0
1547	chr7:116532001-121662186	SBS5	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1548	chr7:121780878-125510153	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1549	chr7:121780878-125510153	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1550	chr7:121780878-125510153	SBS3	1	1	9	0	0	0	0	0	0	0	0	0	0	0
1551	chr7:121780878-125510153	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1552	chr7:125510393-125809932	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1553	chr7:125809997-127637000	SBS3	1	1	9	0	0	0	0	0	0	0	0	0	0	0
1554	chr7:125809997-127637000	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1555	chr7:127637001-128576500	SBS13	2	1	2	0	0	0	0	0	0	0	0	0	0	0
1556	chr7:127637001-128576500	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0	0
1557	chr7:128576501-131623436	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1558	chr7:128576501-131623436	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1559	chr7:128576501-131623436	SBS13	2	1	1	1	0	0	0	0	0	0	0	0	0	0
1560	chr7:128576501-131623436	SBS3	2	1	3	2	0	0	0	0	0	0	0	0	0	0
1561	chr7:128576501-131623436	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1562	chr7:13152241-14422588	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1563	chr7:13152241-14422588	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1564	chr7:131623470-145964293	SBS1	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1565	chr7:131623470-145964293	SBS100	1	1	12	0	0	0	0	0	0	0	0	0	0	0
1566	chr7:131623470-145964293	SBS13	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1567	chr7:131623470-145964293	SBS3	1	1	101	0	0	0	0	0	0	0	0	0	0	0
1568	chr7:131623470-145964293	SBS5	1	1	13	0	0	0	0	0	0	0	0	0	0	0
1569	chr7:14422631-16810426	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1570	chr7:14422631-16810426	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1571	chr7:14422631-16810426	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1572	chr7:14422631-16810426	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1573	chr7:14422631-16810426	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1574	chr7:145964349-148379000	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1575	chr7:145964349-148379000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1576	chr7:145964349-148379000	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1577	chr7:145964349-148379000	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1578	chr7:148379001-151264364	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1579	chr7:148379001-151264364	SBS100	2	1	1	1	0	0	0	0	0	0	0	0	0	0
1580	chr7:148379001-151264364	SBS3	2	1	13	2	0	0	0	0	0	0	0	0	0	0
1581	chr7:151269578-152910000	SBS1	2	1	3	0	0	0	0	0	0	0	0	0	0	0
1582	chr7:151269578-152910000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1583	chr7:151269578-152910000	SBS3	2	1	12	2	0	0	0	0	0	0	0	0	0	0
1584	chr7:151269578-152910000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0	0
1585	chr7:152910001-155642000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1586	chr7:152910001-155642000	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1587	chr7:152910001-155642000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1588	chr7:152910001-155642000	SBS3	1	1	12	0	0	0	0	0	0	0	0	0	0	0
1589	chr7:155819001-156440608	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1590	chr7:155819001-156440608	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1591	chr7:156440643-157507000	SBS1	2	1	1	1	0	0	0	0	0	0	0	0	0	0
1592	chr7:156440643-157507000	SBS3	2	1	4	1	0	0	0	0	0	0	0	0	0	0
1593	chr7:157507001-158596000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1594	chr7:157507001-158596000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1595	chr7:157507001-158596000	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1596	chr7:158596001-159345973	SBS3	2	1	4	0	0	0	0	0	0	0	0	0	0	0
1597	chr7:158596001-159345973	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1598	chr7:16810427-17843988	SBS3	2	1	1	3	0	0	0	0	0	0	0	0	0	0
1599	chr7:18239238-18689914	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0	0
1600	chr7:18868617-20641936	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1601	chr7:18868617-20641936	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1602	chr7:18868617-20641936	SBS3	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1603	chr7:20641974-25147275	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1604	chr7:20641974-25147275	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1605	chr7:20641974-25147275	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1606	chr7:20641974-25147275	SBS3	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1607	chr7:25147325-35586796	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1608	chr7:25147325-35586796	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1609	chr7:25147325-35586796	SBS13	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1610	chr7:25147325-35586796	SBS3	1	1	21	0	0	0	0	0	0	0	0	0	0	0
1611	chr7:25147325-35586796	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1612	chr7:35586797-36214722	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0	0
1613	chr7:36214723-43426402	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1614	chr7:36214723-43426402	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1615	chr7:36214723-43426402	SBS3	1	1	17	0	0	0	0	0	0	0	0	0	0	0
1616	chr7:36214723-43426402	SBS5	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1617	chr7:43426441-43926310	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1618	chr7:43426441-43926310	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1619	chr7:43926311-44076570	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0	0
1620	chr7:44076571-52084320	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1621	chr7:44076571-52084320	SBS3	1	1	15	0	0	0	0	0	0	0	0	0	0	0
1622	chr7:44076571-52084320	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1623	chr7:4732703-7069011	SBS1	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1624	chr7:4732703-7069011	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1625	chr7:4732703-7069011	SBS3	1	1	14	0	0	0	0	0	0	0	0	0	0	0
1626	chr7:52099493-59498943	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1627	chr7:52099493-59498943	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1628	chr7:52099493-59498943	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1629	chr7:52099493-59498943	SBS3	1	1	33	0	0	0	0	0	0	0	0	0	0	0
1630	chr7:52099493-59498943	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1631	chr7:59498944-64292000	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1632	chr7:59498944-64292000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1633	chr7:59498944-64292000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1634	chr7:59498944-64292000	SBS3	1	1	31	0	0	0	0	0	0	0	0	0	0	0
1635	chr7:59498944-64292000	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1636	chr7:64292001-69687051	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1637	chr7:64292001-69687051	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1638	chr7:64292001-69687051	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1639	chr7:64292001-69687051	SBS3	1	1	20	0	0	0	0	0	0	0	0	0	0	0
1640	chr7:64292001-69687051	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1641	chr7:69687052-70739941	SBS3	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1642	chr7:7069054-13152203	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1643	chr7:7069054-13152203	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1644	chr7:7069054-13152203	SBS3	1	1	19	0	0	0	0	0	0	0	0	0	0	0
1645	chr7:7069054-13152203	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1646	chr7:70739942-71669678	SBS3	2	0	2	0	0	0	0	0	0	0	0	0	0	0
1647	chr7:71669679-80472191	SBS1	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1648	chr7:71669679-80472191	SBS3	1	0	9	0	0	0	0	0	0	0	0	0	0	0
1649	chr7:71669679-80472191	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1650	chr7:80472192-81894267	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1651	chr7:80472192-81894267	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1652	chr7:80472192-81894267	SBS5	2	0	1	1	0	0	0	0	0	0	0	0	0	0
1653	chr7:81894268-85295985	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1654	chr7:81894268-85295985	SBS3	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1655	chr7:85295986-86384239	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1656	chr7:85295986-86384239	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1657	chr7:86386684-87036103	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1658	chr7:86386684-87036103	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1659	chr7:87036137-99896854	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1660	chr7:87036137-99896854	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1661	chr7:87036137-99896854	SBS13	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1662	chr7:87036137-99896854	SBS3	1	1	33	0	0	0	0	0	0	0	0	0	0	0
1663	chr7:87036137-99896854	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1664	chr7:99896855-100141516	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0	0
1665	chr8:1-7074000	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1666	chr8:1-7074000	SBS100	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1667	chr8:1-7074000	SBS3	1	0	14	0	0	0	0	0	0	0	0	0	0	0
1668	chr8:101259038-101536780	SBS3	2	2	1	1	0	0	0	0	0	0	0	0	0	0
1669	chr8:101536781-107251070	SBS1	2	1	1	1	0	0	0	0	0	0	0	0	0	0
1670	chr8:101536781-107251070	SBS13	2	1	3	0	0	0	0	0	0	0	0	0	0	0
1671	chr8:101536781-107251070	SBS3	2	1	13	2	0	0	0	0	0	0	0	0	0	0
1672	chr8:101536781-107251070	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1673	chr8:107252903-108153368	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0	0
1674	chr8:107252903-108153368	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0	0
1675	chr8:108153405-115203000	SBS1	2	1	1	2	0	0	0	0	0	0	0	0	0	0
1676	chr8:108153405-115203000	SBS100	2	1	2	1	0	0	0	0	0	0	0	0	0	0
1677	chr8:108153405-115203000	SBS13	2	1	3	1	0	0	0	0	0	0	0	0	0	0
1678	chr8:108153405-115203000	SBS3	2	1	24	3	0	0	0	0	0	0	0	0	0	0
1679	chr8:108153405-115203000	SBS5	2	1	2	1	0	0	0	0	0	0	0	0	0	0
1680	chr8:115203001-115797355	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0	0
1681	chr8:115797356-116369341	SBS3	3	1	2	1	0	0	0	0	0	0	0	0	0	0
1682	chr8:116369342-122591844	SBS13	2	1	3	0	0	0	0	0	0	0	0	0	0	0
1683	chr8:116369342-122591844	SBS3	2	1	19	2	0	0	0	0	0	0	0	0	0	0
1684	chr8:116369342-122591844	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1685	chr8:122591845-123317018	SBS1	2	2	1	1	0	0	0	0	0	0	0	0	0	0
1686	chr8:122591845-123317018	SBS13	2	2	1	0	0	0	0	0	0	0	0	0	0	0
1687	chr8:122591845-123317018	SBS3	2	2	2	1	0	0	0	0	0	0	0	0	0	0
1688	chr8:123317019-124240972	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1689	chr8:123317019-124240972	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0	0
1690	chr8:124240973-124749188	SBS3	4	1	4	0	0	0	0	0	0	0	0	0	0	0
1691	chr8:125205563-125567148	SBS100	5	1	0	1	0	0	0	0	0	0	0	0	0	0
1692	chr8:125205563-125567148	SBS5	5	1	0	0	0	0	0	0	0	0	0	0	0	1
1693	chr8:125698086-126141477	SBS3	5	1	2	0	0	0	0	0	0	0	0	0	0	0
1694	chr8:126141478-128246997	SBS100	4	1	0	0	0	0	1	0	0	0	0	0	0	0
1695	chr8:126141478-128246997	SBS13	4	1	1	1	0	0	0	0	0	0	0	0	0	0
1696	chr8:126141478-128246997	SBS3	4	1	10	1	0	0	1	0	0	0	0	0	0	0
1697	chr8:126141478-128246997	SBS5	4	1	2	1	0	0	0	0	0	0	0	0	0	0
1698	chr8:128251148-129863228	SBS1	4	1	0	0	1	0	1	0	0	0	0	0	0	0
1699	chr8:128251148-129863228	SBS100	4	1	2	0	0	0	0	0	0	0	0	0	0	0
1700	chr8:128251148-129863228	SBS3	4	1	9	3	0	0	0	0	0	0	0	0	0	0
1701	chr8:129863229-131054512	SBS13	3	1	1	0	0	0	0	0	0	0	0	0	0	0
1702	chr8:129863229-131054512	SBS3	3	1	4	0	0	0	0	0	0	0	0	0	0	0
1703	chr8:131054803-133192000	SBS1	3	1	2	0	0	0	0	0	0	0	0	0	0	0
1704	chr8:131054803-133192000	SBS100	3	1	0	2	0	0	0	0	0	0	0	0	0	0
1705	chr8:131054803-133192000	SBS13	3	1	2	0	0	0	0	0	0	0	0	0	0	0
1706	chr8:131054803-133192000	SBS3	3	1	7	2	1	0	0	0	0	0	0	0	0	0
1707	chr8:133790381-134780588	SBS3	4	1	5	1	0	0	1	0	0	0	0	0	0	0
1708	chr8:13392371-17546419	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1709	chr8:13392371-17546419	SBS13	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1710	chr8:13392371-17546419	SBS3	1	1	12	0	0	0	0	0	0	0	0	0	0	0
1711	chr8:134790451-135414396	SBS3	4	1	7	1	0	0	0	0	0	0	0	0	0	0
1712	chr8:134790451-135414396	SBS5	4	1	1	0	0	0	0	0	0	0	0	0	0	0
1713	chr8:135674001-139627000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1714	chr8:135674001-139627000	SBS3	2	1	27	1	0	0	0	0	0	0	0	0	0	0
1715	chr8:135674001-139627000	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1716	chr8:139627001-140979483	SBS100	3	1	1	0	0	0	0	0	0	0	0	0	0	0
1717	chr8:139627001-140979483	SBS3	3	1	1	1	0	0	0	0	0	0	0	0	0	0
1718	chr8:141363001-143494438	SBS1	4	1	3	0	0	0	0	0	0	0	0	0	0	0
1719	chr8:141363001-143494438	SBS100	4	1	0	0	0	0	1	0	0	0	0	0	0	0
1720	chr8:141363001-143494438	SBS13	4	1	2	0	0	0	0	0	0	0	0	0	0	0
1721	chr8:141363001-143494438	SBS3	4	1	19	3	0	0	0	0	0	0	0	0	0	0
1722	chr8:143494490-145138636	SBS1	4	1	1	0	0	0	0	0	0	0	0	0	0	0
1723	chr8:143494490-145138636	SBS100	4	1	1	0	0	0	0	0	0	0	0	0	0	0
1724	chr8:143494490-145138636	SBS3	4	1	11	2	0	0	1	0	0	0	0	0	0	0
1725	chr8:143494490-145138636	SBS5	4	1	1	0	0	0	0	0	0	0	0	0	0	0
1726	chr8:17546543-20443000	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1727	chr8:17546543-20443000	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0
1728	chr8:20443001-21857812	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1729	chr8:20443001-21857812	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1730	chr8:21857813-22177695	SBS3	3	1	1	1	1	0	0	0	0	0	0	0	0	0
1731	chr8:23837628-23927068	SBS3	3	1	1	0	0	0	0	0	0	0	0	0	0	0
1732	chr8:23927069-26854726	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0
1733	chr8:27173130-31278602	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1734	chr8:27173130-31278602	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1735	chr8:27173130-31278602	SBS3	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1736	chr8:27173130-31278602	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1737	chr8:31286700-37120713	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1738	chr8:31286700-37120713	SBS3	1	1	19	0	0	0	0	0	0	0	0	0	0	0
1739	chr8:37129450-38662889	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1740	chr8:37129450-38662889	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1741	chr8:38664738-44955504	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1742	chr8:38664738-44955504	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1743	chr8:38664738-44955504	SBS3	1	1	12	0	0	0	0	0	0	0	0	0	0	0
1744	chr8:44955505-51970756	SBS1	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1745	chr8:44955505-51970756	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1746	chr8:44955505-51970756	SBS3	1	1	16	0	0	0	0	0	0	0	0	0	0	0
1747	chr8:51971332-64336232	SBS1	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1748	chr8:51971332-64336232	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1749	chr8:51971332-64336232	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1750	chr8:51971332-64336232	SBS3	1	1	30	0	0	0	0	0	0	0	0	0	0	0
1751	chr8:51971332-64336232	SBS5	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1752	chr8:64336270-65987566	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1753	chr8:66426950-67964318	SBS3	2	1	3	2	0	0	0	0	0	0	0	0	0	0
1754	chr8:67972179-74409387	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0	0
1755	chr8:67972179-74409387	SBS13	2	1	2	0	0	0	0	0	0	0	0	0	0	0
1756	chr8:67972179-74409387	SBS3	2	1	19	6	0	0	0	0	0	0	0	0	0	0
1757	chr8:7074001-9148259	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1758	chr8:7074001-9148259	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1759	chr8:74409388-81035000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1760	chr8:74409388-81035000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1761	chr8:74409388-81035000	SBS3	1	1	20	0	0	0	0	0	0	0	0	0	0	0
