	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N5	N6	N7	N11	N8	N12
1310	chr1:1-1554474	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
1311	chr1:1-1554474	SBS2	2	0	0	1	0	0	0	0	0	0	0	0
1312	chr1:1-1554474	SBS3	2	0	3	0	0	0	0	0	0	0	0	0
1313	chr1:101391001-107387000	SBS1	2	1	2	0	0	0	0	0	0	0	0	0
1314	chr1:101391001-107387000	SBS100	2	1	0	1	0	0	0	0	0	0	0	0
1315	chr1:101391001-107387000	SBS13	2	1	5	3	0	0	0	0	0	0	0	0
1316	chr1:101391001-107387000	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
1317	chr1:101391001-107387000	SBS3	2	1	15	8	0	0	0	0	0	0	0	0
1318	chr1:107387001-109451635	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
1319	chr1:107387001-109451635	SBS3	2	1	1	4	0	0	0	0	0	0	0	0
1320	chr1:10790074-11640000	SBS3	2	0	1	1	0	0	0	0	0	0	0	0
1321	chr1:109498172-117664181	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
1322	chr1:109498172-117664181	SBS13	1	0	4	0	0	0	0	0	0	0	0	0
1323	chr1:109498172-117664181	SBS2	1	0	2	0	0	0	0	0	0	0	0	0
1324	chr1:109498172-117664181	SBS3	1	0	18	0	0	0	0	0	0	0	0	0
1325	chr1:11640001-12685000	SBS3	2	0	3	1	0	0	0	0	0	0	0	0
1326	chr1:117664182-118215000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
1327	chr1:118215001-118972027	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
1328	chr1:118215001-118972027	SBS3	2	1	0	2	0	0	0	0	0	0	0	0
1329	chr1:118972064-119542000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
1330	chr1:119542001-120948078	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1331	chr1:119542001-120948078	SBS13	2	1	2	1	0	0	0	0	0	0	0	0
1332	chr1:119542001-120948078	SBS3	2	1	7	0	0	0	0	0	0	0	0	0
1333	chr1:120949512-123605522	SBS13	2	1	0	1	0	0	0	0	0	0	0	0
1334	chr1:120949512-123605522	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
1335	chr1:120949512-123605522	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
1336	chr1:123605523-146473000	SBS1	7	1	1	2	1	0	0	0	0	0	0	0
1337	chr1:123605523-146473000	SBS100	7	1	0	1	0	0	0	0	0	0	0	0
1338	chr1:123605523-146473000	SBS13	7	1	0	1	0	0	0	0	0	0	0	0
1339	chr1:123605523-146473000	SBS2	7	1	0	1	0	1	0	0	0	0	0	0
1340	chr1:123605523-146473000	SBS3	7	1	0	17	2	0	1	0	0	0	0	0
1341	chr1:13226557-13586000	SBS3	2	1	2	2	0	0	0	0	0	0	0	0
1342	chr1:13586001-15761415	SBS3	2	1	5	2	0	0	0	0	0	0	0	0
1343	chr1:146473001-147532175	SBS1	6	1	0	1	0	0	0	0	0	0	0	0
1344	chr1:146473001-147532175	SBS13	6	1	1	0	0	0	0	0	0	0	0	0
1345	chr1:146473001-147532175	SBS3	6	1	3	0	0	3	0	1	0	0	0	0
1346	chr1:147532640-147532966	SBS3	8	1	1	0	0	0	0	0	0	0	0	0
1347	chr1:147532992-150162366	SBS1	7	1	0	0	0	0	0	0	1	0	0	0
1348	chr1:147532992-150162366	SBS13	7	1	0	1	0	0	1	1	0	0	0	0
1349	chr1:147532992-150162366	SBS2	7	1	0	0	0	1	0	0	1	0	0	0
1350	chr1:147532992-150162366	SBS3	7	1	2	4	1	0	0	0	2	0	0	0
1351	chr1:150162367-150605747	SBS1	7	2	0	1	0	0	0	0	0	0	0	0
1352	chr1:150162367-150605747	SBS2	7	2	0	2	0	0	0	0	0	0	0	0
1353	chr1:150162367-150605747	SBS3	7	2	0	1	0	0	0	0	0	0	0	0
1354	chr1:150605748-151359495	SBS13	7	1	0	2	1	0	0	0	0	0	0	0
1355	chr1:150605748-151359495	SBS2	7	1	0	0	1	0	0	0	0	0	0	0
1356	chr1:150605748-151359495	SBS3	7	1	0	1	1	0	0	0	0	0	0	0
1357	chr1:151359496-151376385	SBS3	7	3	0	1	0	0	0	0	0	0	0	0
1358	chr1:151376386-151964473	SBS100	7	1	0	0	1	0	0	0	0	0	0	0
1359	chr1:151376386-151964473	SBS13	7	1	1	0	0	0	0	0	0	0	0	0
1360	chr1:151376386-151964473	SBS2	7	1	0	1	0	0	0	0	0	0	0	0
1361	chr1:151376386-151964473	SBS3	7	1	1	2	0	0	0	1	1	0	0	0
1362	chr1:151972587-152055000	SBS3	7	2	0	1	0	0	0	0	0	0	0	0
1363	chr1:152055001-153200087	SBS1	5	1	0	1	0	0	0	0	0	0	0	0
1364	chr1:152055001-153200087	SBS13	5	1	1	0	0	0	0	0	0	0	0	0
1365	chr1:152055001-153200087	SBS3	5	1	3	3	0	0	1	0	0	0	0	0
1366	chr1:153205641-153559145	SBS3	6	1	1	1	0	0	0	0	0	0	0	0
1367	chr1:153645910-153998000	SBS3	5	1	0	0	0	0	1	0	0	0	0	0
1368	chr1:153998001-154138000	SBS3	4	1	0	0	0	2	0	0	0	0	0	0
1369	chr1:154138001-154706088	SBS2	4	1	0	1	0	0	0	0	0	0	0	0
1370	chr1:154138001-154706088	SBS3	4	1	0	1	0	1	0	0	0	0	0	0
1371	chr1:154709839-156870014	SBS1	7	1	0	0	0	0	1	0	0	0	0	0
1372	chr1:154709839-156870014	SBS13	7	1	0	1	0	1	0	0	1	0	0	0
1373	chr1:154709839-156870014	SBS3	7	1	0	6	1	1	1	0	1	0	0	0
1374	chr1:1562812-2600000	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1375	chr1:1562812-2600000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
1376	chr1:1562812-2600000	SBS2	2	0	3	0	0	0	0	0	0	0	0	0
1377	chr1:1562812-2600000	SBS3	2	0	0	1	0	0	0	0	0	0	0	0
1378	chr1:156870015-157200000	SBS3	13	1	0	2	0	0	0	0	0	0	0	0
1379	chr1:157200001-157564268	SBS1	11	1	1	0	0	0	0	0	0	0	0	0
1380	chr1:157200001-157564268	SBS13	11	1	0	1	1	0	0	0	0	0	0	0
1381	chr1:157200001-157564268	SBS2	11	1	0	1	0	0	0	0	0	0	0	0
1382	chr1:157200001-157564268	SBS3	11	1	0	0	1	1	0	0	0	3	0	0
1383	chr1:157566522-157744852	SBS3	5	1	1	0	0	0	0	0	0	0	0	0
1384	chr1:15766419-17738000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
1385	chr1:15766419-17738000	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1386	chr1:15766419-17738000	SBS13	2	1	2	0	0	0	0	0	0	0	0	0
1387	chr1:15766419-17738000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
1388	chr1:15766419-17738000	SBS3	2	1	5	3	0	0	0	0	0	0	0	0
1389	chr1:157754073-157956000	SBS3	5	1	0	1	1	0	0	0	0	0	0	0
1390	chr1:157956001-159129000	SBS13	6	1	1	0	0	0	0	0	0	0	0	0
1391	chr1:157956001-159129000	SBS2	6	1	0	0	0	1	0	0	0	0	0	0
1392	chr1:157956001-159129000	SBS3	6	1	3	2	0	0	0	1	0	0	0	0
1393	chr1:159129001-159773000	SBS13	5	1	1	0	0	0	0	0	0	0	0	0
1394	chr1:159129001-159773000	SBS3	5	1	0	1	0	0	1	0	0	0	0	0
1395	chr1:159773001-160085597	SBS1	6	1	0	1	0	0	0	0	0	0	0	0
1396	chr1:159773001-160085597	SBS3	6	1	0	1	0	0	0	1	0	0	0	0
1397	chr1:160085598-160446100	SBS13	13	1	0	1	0	0	0	0	0	0	0	0
1398	chr1:160085598-160446100	SBS2	13	1	0	1	0	0	0	0	0	0	0	0
1399	chr1:160085598-160446100	SBS3	13	1	0	2	0	0	1	0	0	0	0	0
1400	chr1:160446101-160723700	SBS1	6	1	1	0	0	0	0	0	0	0	0	0
1401	chr1:160446101-160723700	SBS13	6	1	0	1	0	0	0	0	0	0	0	0
1402	chr1:160446101-160723700	SBS3	6	1	1	0	0	0	0	0	0	0	0	0
1403	chr1:160723758-162216717	SBS1	6	1	0	1	0	0	0	0	0	0	0	0
1404	chr1:160723758-162216717	SBS13	6	1	0	2	0	0	0	0	0	0	0	0
1405	chr1:160723758-162216717	SBS2	6	1	0	1	0	0	0	0	0	0	0	0
1406	chr1:160723758-162216717	SBS3	6	1	3	4	1	0	0	1	0	0	0	0
1407	chr1:162216751-162824000	SBS3	6	1	0	3	1	0	0	0	0	0	0	0
1408	chr1:162824001-164553000	SBS13	5	1	2	0	0	0	0	0	0	0	0	0
1409	chr1:162824001-164553000	SBS2	5	1	1	0	0	1	0	0	0	0	0	0
1410	chr1:162824001-164553000	SBS3	5	1	11	6	0	2	1	0	0	0	0	0
1411	chr1:164868001-165721604	SBS2	6	1	1	0	0	0	0	0	0	0	0	0
1412	chr1:164868001-165721604	SBS3	6	1	0	1	1	0	0	1	0	0	0	0
1413	chr1:165721605-165925000	SBS13	8	1	0	0	0	0	1	0	0	0	0	0
1414	chr1:165721605-165925000	SBS3	8	1	0	0	0	0	1	0	0	0	0	0
1415	chr1:165925001-166836000	SBS3	7	1	0	1	0	0	0	0	1	0	0	0
1416	chr1:166836001-169540603	SBS13	8	1	1	0	1	0	0	0	0	0	0	0
1417	chr1:166836001-169540603	SBS2	8	1	1	0	0	0	0	0	0	0	0	0
1418	chr1:166836001-169540603	SBS3	8	1	2	5	0	0	1	0	0	0	0	0
1419	chr1:169540643-173122049	SBS13	8	1	2	4	1	0	1	0	0	0	1	0
1420	chr1:169540643-173122049	SBS2	8	1	0	1	0	1	0	0	0	0	0	0
1421	chr1:169540643-173122049	SBS3	8	1	1	12	2	1	1	0	0	0	1	0
1422	chr1:173122142-175400000	SBS13	7	1	0	1	0	0	0	0	1	0	0	0
1423	chr1:173122142-175400000	SBS2	7	1	0	1	0	0	0	0	0	0	0	0
1424	chr1:173122142-175400000	SBS3	7	1	10	4	1	0	0	0	2	0	0	0
1425	chr1:175400001-177939514	SBS1	6	1	1	0	0	0	0	0	0	0	0	0
1426	chr1:175400001-177939514	SBS13	6	1	3	5	0	1	0	2	0	0	0	0
1427	chr1:175400001-177939514	SBS2	6	1	1	0	1	0	0	1	0	0	0	0
1428	chr1:175400001-177939514	SBS3	6	1	4	6	0	0	0	4	0	0	0	0
1429	chr1:17738001-18684032	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1430	chr1:17738001-18684032	SBS13	2	1	2	0	0	0	0	0	0	0	0	0
1431	chr1:17738001-18684032	SBS3	2	1	7	2	0	0	0	0	0	0	0	0
1432	chr1:177950242-178608346	SBS13	4	1	0	1	0	0	0	0	0	0	0	0
1433	chr1:177950242-178608346	SBS2	4	1	1	1	0	0	0	0	0	0	0	0
1434	chr1:177950242-178608346	SBS3	4	1	2	4	0	0	0	0	0	0	0	0
1435	chr1:178608347-181177000	SBS13	6	1	1	2	0	1	0	1	0	0	0	0
1436	chr1:178608347-181177000	SBS2	6	1	1	1	0	0	0	0	0	0	0	0
1437	chr1:178608347-181177000	SBS3	6	1	10	0	2	0	0	0	0	0	0	0
1438	chr1:181177001-182023000	SBS13	5	1	1	1	0	0	0	0	0	0	0	0
1439	chr1:181177001-182023000	SBS2	5	1	0	1	0	0	1	0	0	0	0	0
1440	chr1:181177001-182023000	SBS3	5	1	3	0	0	0	0	0	0	0	0	0
1441	chr1:182329552-183476059	SBS1	6	1	0	2	0	0	0	1	0	0	0	0
1442	chr1:182329552-183476059	SBS13	6	1	0	1	0	0	0	0	0	0	0	0
1443	chr1:182329552-183476059	SBS2	6	1	0	1	0	0	1	0	0	0	0	0
1444	chr1:182329552-183476059	SBS3	6	1	0	1	0	1	1	2	0	0	0	0
1445	chr1:183476060-183631337	SBS13	13	1	0	1	0	0	0	0	0	0	0	0
1446	chr1:183631338-184947072	SBS13	7	1	0	2	0	0	0	0	1	0	0	0
1447	chr1:183631338-184947072	SBS2	7	1	1	3	0	0	0	0	1	0	0	0
1448	chr1:183631338-184947072	SBS3	7	1	2	1	0	0	0	0	1	0	0	0
1449	chr1:184947073-187070000	SBS1	6	2	0	1	0	0	0	0	0	0	0	0
1450	chr1:184947073-187070000	SBS13	6	2	1	2	1	1	0	1	0	0	0	0
1451	chr1:184947073-187070000	SBS2	6	2	1	0	1	0	0	1	0	0	0	0
1452	chr1:184947073-187070000	SBS3	6	2	1	6	3	0	0	2	0	0	0	0
1453	chr1:18687173-18885500	SBS13	2	1	0	1	0	0	0	0	0	0	0	0
1454	chr1:18687173-18885500	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
1455	chr1:187070001-188755225	SBS100	5	2	0	0	0	1	0	0	0	0	0	0
1456	chr1:187070001-188755225	SBS2	5	2	0	1	0	0	0	0	0	0	0	0
1457	chr1:187070001-188755225	SBS3	5	2	3	0	1	0	4	0	0	0	0	0
1458	chr1:188760666-191135654	SBS1	5	1	0	0	0	1	0	0	0	0	0	0
1459	chr1:188760666-191135654	SBS2	5	1	0	2	1	0	0	0	0	0	0	0
1460	chr1:188760666-191135654	SBS3	5	1	2	10	0	0	4	0	0	0	0	0
1461	chr1:18885501-19749797	SBS13	2	1	1	1	0	0	0	0	0	0	0	0
1462	chr1:18885501-19749797	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
1463	chr1:191135655-191137166	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1464	chr1:191137167-193671000	SBS1	6	2	0	0	0	1	0	0	0	0	0	0
1465	chr1:191137167-193671000	SBS100	6	2	0	0	1	0	0	0	0	0	0	0
1466	chr1:191137167-193671000	SBS2	6	2	1	2	0	1	0	0	0	0	0	0
1467	chr1:191137167-193671000	SBS3	6	2	1	4	3	0	0	2	0	0	0	0
1468	chr1:193671001-194922178	SBS13	5	1	1	0	1	0	0	0	0	0	0	0
1469	chr1:193671001-194922178	SBS2	5	1	2	0	0	0	0	0	0	0	0	0
1470	chr1:193671001-194922178	SBS3	5	1	1	0	0	0	2	0	0	0	0	0
1471	chr1:194923547-197124000	SBS1	5	1	0	1	0	0	0	0	0	0	0	0
1472	chr1:194923547-197124000	SBS13	5	1	1	0	0	0	0	0	0	0	0	0
1473	chr1:194923547-197124000	SBS2	5	1	1	1	0	0	0	0	0	0	0	0
1474	chr1:194923547-197124000	SBS3	5	1	5	3	2	1	3	0	0	0	0	0
1475	chr1:197124001-197775536	SBS13	6	2	0	1	0	0	0	0	0	0	0	0
1476	chr1:197124001-197775536	SBS3	6	2	2	2	0	0	0	0	0	0	0	0
1477	chr1:197778110-198738549	SBS13	6	2	0	0	0	0	1	0	0	0	0	0
1478	chr1:197778110-198738549	SBS2	6	2	0	0	0	0	0	1	0	0	0	0
1479	chr1:197778110-198738549	SBS3	6	2	8	1	0	0	0	0	0	0	0	0
1480	chr1:19801309-20989224	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
1481	chr1:19801309-20989224	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
1482	chr1:19801309-20989224	SBS3	2	1	7	2	0	0	0	0	0	0	0	0
1483	chr1:198741298-199698426	SBS13	6	2	0	1	0	0	0	0	0	0	0	0
1484	chr1:198741298-199698426	SBS2	6	2	0	1	0	0	0	1	0	0	0	0
1485	chr1:198741298-199698426	SBS3	6	2	0	1	1	0	1	1	0	0	0	0
1486	chr1:199699331-200027000	SBS13	5	1	0	1	0	0	0	0	0	0	0	0
1487	chr1:199699331-200027000	SBS2	5	1	0	0	1	0	0	0	0	0	0	0
1488	chr1:199699331-200027000	SBS3	5	1	3	1	0	0	2	0	0	0	0	0
1489	chr1:200027001-200882177	SBS13	6	2	1	0	1	0	0	0	0	0	0	0
1490	chr1:200027001-200882177	SBS3	6	2	2	2	2	0	0	0	0	0	0	0
1491	chr1:200903047-201773652	SBS1	7	2	0	0	0	0	0	0	1	0	0	0
1492	chr1:200903047-201773652	SBS13	7	2	1	1	0	0	0	0	0	0	0	0
1493	chr1:200903047-201773652	SBS3	7	2	4	3	0	0	1	0	0	0	0	0
1494	chr1:201780923-206128208	SBS1	7	2	0	1	0	0	0	0	1	0	0	0
1495	chr1:201780923-206128208	SBS13	7	2	2	3	2	0	0	0	1	0	0	0
1496	chr1:201780923-206128208	SBS2	7	2	0	0	0	1	0	0	0	0	0	0
1497	chr1:201780923-206128208	SBS3	7	2	4	11	4	2	0	0	2	0	0	0
1498	chr1:206128318-206812005	SBS1	7	2	1	0	0	0	0	0	0	0	0	0
1499	chr1:206128318-206812005	SBS100	7	2	0	0	0	1	0	0	0	0	0	0
1500	chr1:206128318-206812005	SBS13	7	2	0	1	0	0	0	0	0	0	0	0
1501	chr1:206128318-206812005	SBS3	7	2	0	0	0	1	1	0	0	0	0	0
1502	chr1:206823831-210412000	SBS100	4	2	0	1	0	0	0	0	0	0	0	0
1503	chr1:206823831-210412000	SBS13	4	2	0	0	1	2	0	0	0	0	0	0
1504	chr1:206823831-210412000	SBS2	4	2	3	1	1	0	0	0	0	0	0	0
1505	chr1:206823831-210412000	SBS3	4	2	7	5	3	3	0	0	0	0	0	0
1506	chr1:20989295-23301148	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1507	chr1:20989295-23301148	SBS13	2	1	2	0	0	0	0	0	0	0	0	0
1508	chr1:20989295-23301148	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
1509	chr1:20989295-23301148	SBS3	2	1	6	3	0	0	0	0	0	0	0	0
1510	chr1:210412001-211193385	SBS13	3	1	0	1	0	0	0	0	0	0	0	0
1511	chr1:210412001-211193385	SBS2	3	1	1	0	0	0	0	0	0	0	0	0
1512	chr1:210412001-211193385	SBS3	3	1	2	0	1	0	0	0	0	0	0	0
1513	chr1:211193425-211510000	SBS100	4	2	1	0	0	0	0	0	0	0	0	0
1514	chr1:211193425-211510000	SBS13	4	2	1	0	0	1	0	0	0	0	0	0
1515	chr1:211193425-211510000	SBS3	4	2	0	1	0	0	0	0	0	0	0	0
1516	chr1:211510001-211878636	SBS2	5	2	1	0	0	0	0	0	0	0	0	0
1517	chr1:211880100-213202313	SBS100	4	2	1	0	0	0	0	0	0	0	0	0
1518	chr1:211880100-213202313	SBS13	4	2	0	1	0	0	0	0	0	0	0	0
1519	chr1:211880100-213202313	SBS3	4	2	1	2	1	0	0	0	0	0	0	0
1520	chr1:213202469-214411130	SBS1	4	2	0	0	1	0	0	0	0	0	0	0
1521	chr1:213202469-214411130	SBS13	4	2	0	0	1	0	0	0	0	0	0	0
1522	chr1:213202469-214411130	SBS3	4	2	2	0	1	0	0	0	0	0	0	0
1523	chr1:214412943-214551274	SBS1	5	2	1	0	0	0	0	0	0	0	0	0
1524	chr1:214412943-214551274	SBS3	5	2	3	0	0	0	0	0	0	0	0	0
1525	chr1:214551786-217909567	SBS1	4	2	0	0	1	1	0	0	0	0	0	0
1526	chr1:214551786-217909567	SBS13	4	2	1	3	0	1	0	0	0	0	0	0
1527	chr1:214551786-217909567	SBS2	4	2	0	0	1	1	0	0	0	0	0	0
1528	chr1:214551786-217909567	SBS3	4	2	4	7	3	6	0	0	0	0	0	0
1529	chr1:217909610-218285000	SBS13	4	1	0	1	0	1	0	0	0	0	0	0
1530	chr1:218285001-228192771	SBS1	4	2	0	0	0	1	0	0	0	0	0	0
1531	chr1:218285001-228192771	SBS13	4	2	4	1	1	1	0	0	0	0	0	0
1532	chr1:218285001-228192771	SBS2	4	2	1	1	0	2	0	0	0	0	0	0
1533	chr1:218285001-228192771	SBS3	4	2	10	4	5	10	0	0	0	0	0	0
1534	chr1:228196740-231419926	SBS1	4	2	2	0	0	1	0	0	0	0	0	0
1535	chr1:228196740-231419926	SBS13	4	2	1	1	0	2	0	0	0	0	0	0
1536	chr1:228196740-231419926	SBS3	4	2	5	8	2	1	0	0	0	0	0	0
1537	chr1:231419927-232342079	SBS13	7	2	0	1	0	0	0	0	0	0	0	0
1538	chr1:231419927-232342079	SBS3	7	2	1	3	0	4	0	0	1	0	0	0
1539	chr1:232344973-232697893	SBS3	7	2	0	1	0	0	0	0	0	0	0	0
1540	chr1:232697953-233306491	SBS3	7	2	0	3	0	1	0	0	3	0	0	0
1541	chr1:23307528-26440152	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1542	chr1:23307528-26440152	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
1543	chr1:23307528-26440152	SBS3	2	1	9	3	0	0	0	0	0	0	0	0
1544	chr1:233306527-234473000	SBS13	7	2	1	1	0	1	0	0	0	0	0	0
1545	chr1:233306527-234473000	SBS3	7	2	0	3	0	2	1	0	0	0	0	0
1546	chr1:234473001-234726827	SBS13	8	2	0	0	1	0	0	0	0	0	0	0
1547	chr1:234473001-234726827	SBS3	8	2	0	1	0	0	0	0	0	0	0	0
1548	chr1:234734448-235414533	SBS13	8	2	0	2	0	0	0	0	0	0	0	0
1549	chr1:234734448-235414533	SBS3	8	2	0	0	0	0	1	0	0	0	0	0
1550	chr1:235414616-235517000	SBS3	7	2	0	2	0	0	0	0	0	0	0	0
1551	chr1:235517001-235630000	SBS3	6	2	0	0	1	0	0	0	0	0	0	0
1552	chr1:235630001-236013000	SBS13	7	2	1	1	0	0	0	0	0	0	0	0
1553	chr1:235630001-236013000	SBS2	7	2	0	1	0	0	0	0	0	0	0	0
1554	chr1:235630001-236013000	SBS3	7	2	0	0	1	0	0	0	0	0	0	0
1555	chr1:236013001-236906000	SBS13	6	2	1	0	0	0	0	0	0	0	0	0
1556	chr1:236013001-236906000	SBS3	6	2	0	1	0	0	1	0	0	0	0	0
1557	chr1:236906001-237562516	SBS1	5	1	0	0	1	0	0	0	0	0	0	0
1558	chr1:236906001-237562516	SBS13	5	1	1	0	0	0	0	0	0	0	0	0
1559	chr1:236906001-237562516	SBS3	5	1	4	2	1	1	1	0	0	0	0	0
1560	chr1:237562517-237647000	SBS3	6	1	3	0	0	0	0	0	0	0	0	0
1561	chr1:237647001-239112001	SBS1	7	2	0	1	0	0	0	0	0	0	0	0
1562	chr1:237647001-239112001	SBS13	7	2	1	0	1	1	1	0	0	0	0	0
1563	chr1:237647001-239112001	SBS2	7	2	0	1	0	0	0	0	0	0	0	0
1564	chr1:237647001-239112001	SBS3	7	2	0	5	2	1	0	1	1	0	0	0
1565	chr1:239119377-239913817	SBS13	7	2	0	0	0	0	0	0	1	0	0	0
1566	chr1:239119377-239913817	SBS2	7	2	0	1	1	0	0	0	0	0	0	0
1567	chr1:239119377-239913817	SBS3	7	2	0	1	2	1	0	0	0	0	0	0
1568	chr1:239914787-241481000	SBS1	6	1	0	0	0	1	0	0	0	0	0	0
1569	chr1:239914787-241481000	SBS13	6	1	1	1	0	1	0	0	0	0	0	0
1570	chr1:239914787-241481000	SBS2	6	1	0	2	0	0	0	0	0	0	0	0
1571	chr1:239914787-241481000	SBS3	6	1	2	8	1	2	1	2	0	0	0	0
1572	chr1:241481001-241900000	SBS100	8	2	0	0	1	0	0	1	0	0	0	0
1573	chr1:241481001-241900000	SBS13	8	2	0	0	1	0	0	0	0	0	1	0
1574	chr1:241481001-241900000	SBS3	8	2	0	2	0	0	0	0	0	0	0	0
1575	chr1:241900001-242726563	SBS13	6	1	0	1	1	0	0	0	0	0	0	0
1576	chr1:241900001-242726563	SBS2	6	1	2	0	1	0	0	0	0	0	0	0
1577	chr1:241900001-242726563	SBS3	6	1	1	0	0	0	0	0	0	0	0	0
1578	chr1:242833005-243045500	SBS3	7	1	0	1	0	0	0	0	0	0	0	0
1579	chr1:243045501-243240156	SBS2	9	2	0	0	1	0	0	0	0	0	0	0
1580	chr1:243045501-243240156	SBS3	9	2	0	1	0	0	0	0	0	0	0	0
1581	chr1:243247585-243572069	SBS13	9	2	0	0	0	0	1	0	0	0	0	0
1582	chr1:243247585-243572069	SBS2	9	2	0	2	0	0	0	1	0	0	0	0
1583	chr1:243247585-243572069	SBS3	9	2	0	1	1	0	0	0	0	0	0	0
1584	chr1:243585926-244066055	SBS1	9	2	0	0	0	0	1	1	0	0	0	0
1585	chr1:243585926-244066055	SBS13	9	2	0	0	1	0	0	0	0	0	0	0
1586	chr1:243585926-244066055	SBS2	9	2	1	1	0	0	0	0	0	0	0	0
1587	chr1:243585926-244066055	SBS3	9	2	0	1	0	0	0	0	0	0	0	0
1588	chr1:244070583-247500000	SBS1	8	2	0	0	1	0	0	0	0	0	0	0
1589	chr1:244070583-247500000	SBS13	8	2	1	7	1	2	0	0	0	0	1	0
1590	chr1:244070583-247500000	SBS2	8	2	0	2	1	1	0	0	0	0	0	0
1591	chr1:244070583-247500000	SBS3	8	2	4	5	3	3	2	0	2	0	1	0
1592	chr1:247500001-248404197	SBS1	6	1	0	0	0	1	0	0	0	0	0	0
1593	chr1:247500001-248404197	SBS13	6	1	0	0	0	0	1	1	0	0	0	0
1594	chr1:247500001-248404197	SBS3	6	1	2	0	0	0	1	0	0	0	0	0
1595	chr1:248404200-248623202	SBS1	7	1	0	0	0	0	0	0	1	0	0	0
1596	chr1:248404200-248623202	SBS2	7	1	1	0	0	0	0	0	0	0	0	0
1597	chr1:248404200-248623202	SBS3	7	1	2	2	0	0	0	0	0	0	0	0
1598	chr1:248623306-248956422	SBS3	6	2	1	3	1	0	0	0	0	0	0	0
1599	chr1:2600001-3423000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1600	chr1:2600001-3423000	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1601	chr1:2600001-3423000	SBS3	2	0	8	1	0	0	0	0	0	0	0	0
1602	chr1:26442033-28637351	SBS13	2	1	3	0	0	0	0	0	0	0	0	0
1603	chr1:26442033-28637351	SBS2	2	1	1	1	0	0	0	0	0	0	0	0
1604	chr1:26442033-28637351	SBS3	2	1	6	1	0	0	0	0	0	0	0	0
1605	chr1:28648269-29348000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
1606	chr1:28648269-29348000	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
1607	chr1:28648269-29348000	SBS3	2	1	1	2	0	0	0	0	0	0	0	0
1608	chr1:29348001-30643000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
1609	chr1:29348001-30643000	SBS3	2	1	4	3	0	0	0	0	0	0	0	0
1610	chr1:30643001-32016602	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
1611	chr1:30643001-32016602	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
1612	chr1:32016603-32018670	SBS3	3	1	0	1	0	0	0	0	0	0	0	0
1613	chr1:32018671-33644000	SBS13	2	1	0	2	0	0	0	0	0	0	0	0
1614	chr1:32018671-33644000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
1615	chr1:32018671-33644000	SBS3	2	1	2	0	0	0	0	0	0	0	0	0
1616	chr1:33644001-34639000	SBS3	2	1	3	4	0	0	0	0	0	0	0	0
1617	chr1:3423001-3920000	SBS3	2	0	0	2	0	0	0	0	0	0	0	0
1618	chr1:34639001-36502000	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1619	chr1:34639001-36502000	SBS2	2	1	1	2	0	0	0	0	0	0	0	0
1620	chr1:34639001-36502000	SBS3	2	1	2	5	0	0	0	0	0	0	0	0
1621	chr1:36502001-37447000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
1622	chr1:36502001-37447000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
1623	chr1:36502001-37447000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
1624	chr1:38070001-38832814	SBS13	2	1	1	1	0	0	0	0	0	0	0	0
1625	chr1:38070001-38832814	SBS3	2	1	3	1	0	0	0	0	0	0	0	0
1626	chr1:38875937-44698276	SBS100	2	2	1	0	0	0	0	0	0	0	0	0
