	segment_id	sig_max	major_cn	minor_cn	N1	N4	N2	N3	N6	N9	N5	N7	N10	N8
1606	chr5:167549184-181538259	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
1607	chr5:167549184-181538259	SBS100	1	0	4	0	0	0	0	0	0	0	0	0
1608	chr5:167549184-181538259	SBS3	1	0	44	0	0	0	0	0	0	0	0	0
1609	chr5:20033746-36295147	SBS1	2	1	4	0	0	0	0	0	0	0	0	0
1610	chr5:20033746-36295147	SBS100	2	1	2	0	1	0	0	0	0	0	0	0
1611	chr5:20033746-36295147	SBS3	2	1	54	0	21	0	0	0	0	0	0	0
1612	chr5:3095484-8208333	SBS1	2	2	0	0	2	0	0	0	0	0	0	0
1613	chr5:3095484-8208333	SBS100	2	2	2	0	2	0	0	0	0	0	0	0
1614	chr5:3095484-8208333	SBS3	2	2	18	0	21	0	0	0	0	0	0	0
1615	chr5:36295148-37825160	SBS3	1	1	5	0	0	0	0	0	0	0	0	0
1616	chr5:37825193-48272853	SBS100	1	1	3	0	0	0	0	0	0	0	0	0
1617	chr5:37825193-48272853	SBS3	1	1	40	0	0	0	0	0	0	0	0	0
1618	chr5:48272854-51036575	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1619	chr5:48272854-51036575	SBS3	2	1	10	0	1	0	0	0	0	0	0	0
1620	chr5:51036576-51855256	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1621	chr5:51036576-51855256	SBS3	2	1	4	0	0	0	0	0	0	0	0	0
1622	chr5:51981652-54200992	SBS3	2	0	6	0	2	0	0	0	0	0	0	0
1623	chr5:54213544-54437253	SBS3	3	0	2	0	0	0	0	0	0	0	0	0
1624	chr5:54959746-58991606	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1625	chr5:54959746-58991606	SBS100	2	0	3	0	0	0	0	0	0	0	0	0
1626	chr5:54959746-58991606	SBS3	2	0	26	0	4	0	0	0	0	0	0	0
1627	chr5:58991607-59209243	SBS3	3	0	4	0	0	0	0	0	0	0	0	0
1628	chr5:59209244-60579754	SBS3	2	0	5	0	0	0	0	0	0	0	0	0
1629	chr5:596339-3095417	SBS1	2	2	1	0	2	0	0	0	0	0	0	0
1630	chr5:596339-3095417	SBS100	2	2	1	0	0	0	0	0	0	0	0	0
1631	chr5:596339-3095417	SBS3	2	2	17	0	12	0	0	0	0	0	0	0
1632	chr5:60622762-70272000	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1633	chr5:60622762-70272000	SBS3	2	0	29	0	5	0	0	0	0	0	0	0
1634	chr5:70272001-71652645	SBS3	1	0	1	0	0	0	0	0	0	0	0	0
1635	chr5:71652646-71658900	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1636	chr5:71658901-73296386	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
1637	chr5:71658901-73296386	SBS3	1	0	2	0	0	0	0	0	0	0	0	0
1638	chr5:73296387-73365097	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1639	chr5:73365098-74430717	SBS3	1	0	2	0	0	0	0	0	0	0	0	0
1640	chr5:74430718-74435676	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1641	chr5:74435677-76436277	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
1642	chr5:74435677-76436277	SBS100	1	0	1	0	0	0	0	0	0	0	0	0
1643	chr5:74435677-76436277	SBS3	1	0	5	0	0	0	0	0	0	0	0	0
1644	chr5:76436278-76451302	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1645	chr5:76451303-88428377	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
1646	chr5:76451303-88428377	SBS100	1	0	2	0	0	0	0	0	0	0	0	0
1647	chr5:76451303-88428377	SBS3	1	0	27	0	0	0	0	0	0	0	0	0
1648	chr5:8208334-8260780	SBS3	2	1	1	0	1	0	0	0	0	0	0	0
1649	chr5:8260781-9417475	SBS3	2	1	4	0	2	0	0	0	0	0	0	0
1650	chr5:88428378-88546354	SBS3	7	0	1	0	1	0	0	0	0	0	0	0
1651	chr5:88546355-89056830	SBS100	8	0	1	0	0	0	0	0	0	0	0	0
1652	chr5:88546355-89056830	SBS3	8	0	5	0	1	0	0	0	0	0	0	2
1653	chr5:89057050-91723356	SBS3	1	0	7	0	0	0	0	0	0	0	0	0
1654	chr5:91723398-100008031	SBS3	1	0	15	0	0	0	0	0	0	0	0	0
1655	chr5:9424114-15371615	SBS1	2	1	2	0	0	0	0	0	0	0	0	0
1656	chr5:9424114-15371615	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1657	chr5:9424114-15371615	SBS3	2	1	28	0	8	0	0	0	0	0	0	0
1658	chr6:104793728-107110861	SBS1	1	1	2	0	0	0	0	0	0	0	0	0
1659	chr6:104793728-107110861	SBS100	1	1	2	0	0	0	0	0	0	0	0	0
1660	chr6:104793728-107110861	SBS3	1	1	11	0	0	0	0	0	0	0	0	0
1661	chr6:107282025-107918478	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1662	chr6:107282025-107918478	SBS3	2	1	5	0	0	0	0	0	0	0	0	0
1663	chr6:107932510-111142717	SBS3	2	1	12	0	1	0	0	0	0	0	0	0
1664	chr6:111142718-111156740	SBS3	2	2	1	0	0	0	0	0	0	0	0	0
1665	chr6:111156741-118440419	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1666	chr6:111156741-118440419	SBS3	2	1	39	0	2	0	0	0	0	0	0	0
1667	chr6:118464696-124453424	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1668	chr6:118464696-124453424	SBS3	2	1	37	0	2	0	0	0	0	0	0	0
1669	chr6:124453521-125680347	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1670	chr6:124453521-125680347	SBS100	2	1	2	0	0	0	0	0	0	0	0	0
1671	chr6:124453521-125680347	SBS3	2	1	8	0	0	0	0	0	0	0	0	0
1672	chr6:125689637-128474720	SBS3	2	1	10	0	1	0	0	0	0	0	0	0
1673	chr6:128481751-130433541	SBS1	2	1	2	0	0	0	0	0	0	0	0	0
1674	chr6:128481751-130433541	SBS100	2	1	2	0	0	0	0	0	0	0	0	0
1675	chr6:128481751-130433541	SBS3	2	1	13	0	0	0	0	0	0	0	0	0
1676	chr6:130433584-131523243	SBS3	2	1	4	0	3	0	0	0	0	0	0	0
1677	chr6:131526856-135807660	SBS100	2	1	0	0	1	0	0	0	0	0	0	0
1678	chr6:131526856-135807660	SBS3	2	1	19	0	1	0	0	0	0	0	0	0
1679	chr6:135807661-137501309	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
1680	chr6:135807661-137501309	SBS3	1	1	3	0	0	0	0	0	0	0	0	0
1681	chr6:137501310-138821923	SBS3	4	1	5	0	1	0	0	0	0	0	0	0
1682	chr6:138821978-139176530	SBS3	4	1	4	0	0	1	0	0	0	0	0	0
1683	chr6:139176568-142713555	SBS100	4	1	1	0	0	0	0	0	0	0	0	0
1684	chr6:139176568-142713555	SBS3	4	1	19	0	3	0	0	0	0	0	0	0
1685	chr6:142728389-145674089	SBS1	4	1	0	0	1	0	0	0	0	0	0	0
1686	chr6:142728389-145674089	SBS3	4	1	19	1	7	0	0	0	0	0	0	0
1687	chr6:145686816-146625705	SBS3	4	1	7	1	3	1	0	0	0	0	0	0
1688	chr6:146625706-152249166	SBS1	4	2	3	0	2	0	0	0	0	0	0	0
1689	chr6:146625706-152249166	SBS100	4	2	1	0	0	0	0	0	0	0	0	0
1690	chr6:146625706-152249166	SBS3	4	2	42	1	9	2	0	0	0	0	0	0
1691	chr6:152249216-153785958	SBS100	4	2	1	0	0	0	0	0	0	0	0	0
1692	chr6:152249216-153785958	SBS3	4	2	13	1	4	2	0	0	0	0	0	0
1693	chr6:153785959-153914534	SBS100	4	1	1	0	0	0	0	0	0	0	0	0
1694	chr6:153785959-153914534	SBS3	4	1	1	0	0	0	0	0	0	0	0	0
1695	chr6:153914535-153917909	SBS3	7	1	1	0	0	0	0	0	0	0	0	0
1696	chr6:153917910-154563264	SBS3	4	1	6	0	3	0	0	0	0	0	0	0
1697	chr6:154563265-154621342	SBS3	3	2	1	0	0	0	0	0	0	0	0	0
1698	chr6:154621343-156225803	SBS1	4	1	1	0	0	0	0	0	0	0	0	0
1699	chr6:154621343-156225803	SBS3	4	1	5	1	1	0	0	0	0	0	0	0
1700	chr6:156225804-157659000	SBS1	3	1	1	0	0	0	0	0	0	0	0	0
1701	chr6:156225804-157659000	SBS100	3	1	0	0	1	0	0	0	0	0	0	0
1702	chr6:156225804-157659000	SBS3	3	1	5	0	0	0	0	0	0	0	0	0
1703	chr6:157659001-157799231	SBS3	3	2	2	0	1	0	0	0	0	0	0	0
1704	chr6:157811603-160162244	SBS1	3	2	2	0	0	0	0	0	0	0	0	0
1705	chr6:157811603-160162244	SBS3	3	2	7	0	1	1	0	0	0	0	0	0
1706	chr6:160162245-160538103	SBS3	3	1	2	0	2	0	0	0	0	0	0	0
1707	chr6:160629001-161234437	SBS100	5	2	1	0	0	1	0	0	0	0	0	0
1708	chr6:160629001-161234437	SBS3	5	2	7	0	1	0	0	0	0	0	0	0
1709	chr6:161234438-163807512	SBS1	3	2	2	0	0	0	0	0	0	0	0	0
1710	chr6:161234438-163807512	SBS3	3	2	11	0	4	0	0	0	0	0	0	0
1711	chr6:163809712-166384216	SBS1	3	2	2	0	1	0	0	0	0	0	0	0
1712	chr6:163809712-166384216	SBS100	3	2	1	0	0	0	0	0	0	0	0	0
1713	chr6:163809712-166384216	SBS3	3	2	20	0	8	0	0	0	0	0	0	0
1714	chr6:166384257-166707000	SBS1	3	2	0	0	1	0	0	0	0	0	0	0
1715	chr6:166384257-166707000	SBS100	3	2	1	0	0	0	0	0	0	0	0	0
1716	chr6:166384257-166707000	SBS3	3	2	0	0	1	0	0	0	0	0	0	0
1717	chr6:166707001-170805979	SBS1	4	2	9	1	0	0	0	0	0	0	0	0
1718	chr6:166707001-170805979	SBS100	4	2	2	0	0	0	0	0	0	0	0	0
1719	chr6:166707001-170805979	SBS3	4	2	34	2	8	1	0	0	0	0	0	0
1720	chr6:55970406-59191910	SBS3	2	2	1	0	0	0	0	0	0	0	0	0
1721	chr6:59191911-62822308	SBS1	2	2	0	0	1	0	0	0	0	0	0	0
1722	chr6:59191911-62822308	SBS100	2	2	1	0	0	0	0	0	0	0	0	0
1723	chr6:59191911-62822308	SBS3	2	2	33	0	6	0	0	0	0	0	0	0
1724	chr6:62822525-70549654	SBS1	2	2	1	0	0	0	0	0	0	0	0	0
1725	chr6:62822525-70549654	SBS100	2	2	4	0	1	0	0	0	0	0	0	0
1726	chr6:62822525-70549654	SBS3	2	2	65	0	4	0	0	0	0	0	0	0
1727	chr6:70549655-71943942	SBS3	2	1	5	0	1	0	0	0	0	0	0	0
1728	chr6:71943943-75891820	SBS1	1	1	4	0	0	0	0	0	0	0	0	0
1729	chr6:71943943-75891820	SBS100	1	1	2	0	0	0	0	0	0	0	0	0
1730	chr6:71943943-75891820	SBS3	1	1	7	0	0	0	0	0	0	0	0	0
1731	chr6:75891867-76779603	SBS3	1	1	9	0	0	0	0	0	0	0	0	0
1732	chr6:76780216-81465798	SBS1	1	1	3	0	0	0	0	0	0	0	0	0
1733	chr6:76780216-81465798	SBS100	1	1	1	0	0	0	0	0	0	0	0	0
1734	chr6:76780216-81465798	SBS3	1	1	25	0	0	0	0	0	0	0	0	0
1735	chr6:81617624-83259219	SBS3	1	1	14	0	0	0	0	0	0	0	0	0
1736	chr6:83259220-84729817	SBS100	1	1	2	0	0	0	0	0	0	0	0	0
1737	chr6:83259220-84729817	SBS3	1	1	8	0	0	0	0	0	0	0	0	0
1738	chr6:84729818-89497000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
1739	chr6:84729818-89497000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0
1740	chr6:84729818-89497000	SBS3	1	1	15	0	0	0	0	0	0	0	0	0
1741	chr6:89497001-89848361	SBS3	2	1	4	0	0	0	0	0	0	0	0	0
1742	chr6:89848362-102634526	SBS1	1	1	2	0	0	0	0	0	0	0	0	0
1743	chr6:89848362-102634526	SBS3	1	1	31	0	0	0	0	0	0	0	0	0
1744	chr7:1-12222440	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1745	chr7:1-12222440	SBS3	2	0	33	0	8	0	0	0	0	0	0	0
1746	chr7:101132609-101143020	SBS3	5	1	0	0	0	3	0	0	0	0	0	0
1747	chr7:101143021-102316161	SBS1	3	1	0	0	1	0	0	0	0	0	0	0
1748	chr7:101143021-102316161	SBS100	3	1	1	0	0	0	0	0	0	0	0	0
1749	chr7:101143021-102316161	SBS3	3	1	12	0	3	0	0	0	0	0	0	0
1750	chr7:102316162-105619498	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1751	chr7:102316162-105619498	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1752	chr7:102316162-105619498	SBS3	2	1	26	0	1	0	0	0	0	0	0	0
1753	chr7:105619564-108337631	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1754	chr7:105619564-108337631	SBS3	2	1	19	0	0	0	0	0	0	0	0	0
1755	chr7:108337687-109533954	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1756	chr7:108337687-109533954	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1757	chr7:108337687-109533954	SBS3	2	1	14	0	0	0	0	0	0	0	0	0
1758	chr7:109549267-111509133	SBS3	2	1	6	0	1	0	0	0	0	0	0	0
1759	chr7:111509134-112201011	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1760	chr7:112201012-116943521	SBS3	2	1	25	0	1	0	0	0	0	0	0	0
1761	chr7:116955499-117046972	SBS3	2	1	2	0	0	0	0	0	0	0	0	0
1762	chr7:117047355-117450322	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
1763	chr7:117450323-118773653	SBS3	4	1	10	1	1	1	0	0	0	0	0	0
1764	chr7:118775893-119821602	SBS1	4	1	2	0	0	0	0	0	0	0	0	0
1765	chr7:118775893-119821602	SBS3	4	1	9	0	0	1	0	0	0	0	0	0
1766	chr7:119821824-121499269	SBS100	4	1	1	0	0	0	0	0	0	0	0	0
1767	chr7:119821824-121499269	SBS3	4	1	9	2	2	1	0	0	0	0	0	0
1768	chr7:121499303-123251826	SBS1	4	1	1	0	0	0	0	0	0	0	0	0
1769	chr7:121499303-123251826	SBS3	4	1	22	1	1	3	0	0	0	0	0	0
1770	chr7:12224467-12729704	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1771	chr7:12224467-12729704	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1772	chr7:12224467-12729704	SBS3	2	0	2	0	0	0	0	0	0	0	0	0
1773	chr7:123251864-124549367	SBS1	4	1	1	0	0	0	0	0	0	0	0	0
1774	chr7:123251864-124549367	SBS100	4	1	1	0	0	0	0	0	0	0	0	0
1775	chr7:123251864-124549367	SBS3	4	1	4	1	1	0	0	0	0	0	0	0
1776	chr7:124556615-125505537	SBS3	4	1	10	2	1	0	0	0	0	0	0	0
1777	chr7:125519950-126951341	SBS3	4	1	8	1	1	0	0	0	0	0	0	0
1778	chr7:126951342-128187349	SBS1	3	1	1	0	0	0	0	0	0	0	0	0
1779	chr7:126951342-128187349	SBS100	3	1	1	0	0	0	0	0	0	0	0	0
1780	chr7:126951342-128187349	SBS3	3	1	5	0	0	0	0	0	0	0	0	0
1781	chr7:12729705-14311724	SBS3	2	1	9	0	2	0	0	0	0	0	0	0
1782	chr7:128187398-128696996	SBS100	3	1	1	0	0	0	0	0	0	0	0	0
1783	chr7:128187398-128696996	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
1784	chr7:128697947-128753336	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
1785	chr7:128776180-129251323	SBS3	3	1	2	0	0	0	0	0	0	0	0	0
1786	chr7:129280521-129928598	SBS3	3	1	0	0	0	1	0	0	0	0	0	0
1787	chr7:129928599-137932000	SBS1	3	2	2	0	0	0	0	0	0	0	0	0
1788	chr7:129928599-137932000	SBS100	3	2	4	0	1	0	0	0	0	0	0	0
1789	chr7:129928599-137932000	SBS3	3	2	59	0	8	1	0	0	0	0	0	0
1790	chr7:138006001-138394881	SBS3	3	2	2	0	0	0	0	0	0	0	0	0
1791	chr7:138404578-138697300	SBS3	3	2	4	0	0	0	0	0	0	0	0	0
1792	chr7:138702659-139159507	SBS3	3	2	3	0	0	0	0	0	0	0	0	0
1793	chr7:139164463-141243831	SBS3	3	2	13	0	1	0	0	0	0	0	0	0
1794	chr7:141244090-141280502	SBS3	3	2	0	0	1	0	0	0	0	0	0	0
1795	chr7:141280503-141308389	SBS3	4	2	1	0	0	0	0	0	0	0	0	0
1796	chr7:141316374-142125967	SBS1	4	2	1	0	0	0	0	0	0	0	0	0
1797	chr7:141316374-142125967	SBS3	4	2	2	0	1	0	0	0	0	0	0	0
1798	chr7:142126297-142801383	SBS1	4	2	3	0	0	0	0	0	0	0	0	0
1799	chr7:142126297-142801383	SBS100	4	2	5	0	0	0	0	0	0	0	0	0
1800	chr7:142126297-142801383	SBS3	4	2	137	0	1	0	0	0	0	0	0	0
1801	chr7:142801384-145671828	SBS1	4	0	1	0	0	0	0	0	0	0	0	0
1802	chr7:142801384-145671828	SBS100	4	0	2	0	0	0	0	0	0	0	0	0
1803	chr7:142801384-145671828	SBS3	4	0	23	1	3	2	0	0	0	0	0	0
1804	chr7:14321787-15710250	SBS3	1	1	4	0	0	0	0	0	0	0	0	0
1805	chr7:145671868-148408206	SBS100	4	0	2	0	0	0	0	0	0	0	0	0
1806	chr7:145671868-148408206	SBS3	4	0	14	2	0	2	0	0	0	0	0	0
1807	chr7:148408254-148722444	SBS3	4	0	2	0	0	0	0	0	0	0	0	0
1808	chr7:148771222-148963213	SBS3	4	0	1	0	0	0	0	0	0	0	0	0
1809	chr7:148963252-150596000	SBS1	4	0	2	0	1	0	0	0	0	0	0	0
1810	chr7:148963252-150596000	SBS3	4	0	12	0	0	2	0	0	0	0	0	0
1811	chr7:150645001-152301774	SBS1	4	0	0	0	0	1	0	0	0	0	0	0
1812	chr7:150645001-152301774	SBS100	4	0	1	0	0	0	0	0	0	0	0	0
1813	chr7:150645001-152301774	SBS3	4	0	5	0	0	0	0	0	0	0	0	0
1814	chr7:152301775-157018977	SBS1	2	0	5	0	0	0	0	0	0	0	0	0
1815	chr7:152301775-157018977	SBS100	2	0	3	0	0	0	0	0	0	0	0	0
1816	chr7:152301775-157018977	SBS3	2	0	49	0	3	0	0	0	0	0	0	0
1817	chr7:157019017-159345973	SBS1	2	0	2	0	0	0	0	0	0	0	0	0
1818	chr7:157019017-159345973	SBS3	2	0	8	0	0	0	0	0	0	0	0	0
1819	chr7:15715163-17568522	SBS3	1	1	9	0	0	0	0	0	0	0	0	0
1820	chr7:17568558-23857194	SBS1	1	1	2	0	0	0	0	0	0	0	0	0
1821	chr7:17568558-23857194	SBS100	1	1	2	0	0	0	0	0	0	0	0	0
1822	chr7:17568558-23857194	SBS3	1	1	31	0	0	0	0	0	0	0	0	0
1823	chr7:23857257-28110462	SBS100	1	1	1	0	0	0	0	0	0	0	0	0
1824	chr7:23857257-28110462	SBS3	1	1	16	0	0	0	0	0	0	0	0	0
1825	chr7:28110615-37684333	SBS1	1	1	4	0	0	0	0	0	0	0	0	0
1826	chr7:28110615-37684333	SBS3	1	1	50	0	0	0	0	0	0	0	0	0
1827	chr7:37684368-42448644	SBS100	1	1	3	0	0	0	0	0	0	0	0	0
1828	chr7:37684368-42448644	SBS3	1	1	24	0	0	0	0	0	0	0	0	0
1829	chr7:42448645-42865360	SBS3	2	1	8	0	0	0	0	0	0	0	0	0
1830	chr7:42865399-49791234	SBS1	2	1	3	0	1	0	0	0	0	0	0	0
1831	chr7:42865399-49791234	SBS3	2	1	43	0	2	0	0	0	0	0	0	0
1832	chr7:49791235-50651292	SBS1	2	2	0	0	1	0	0	0	0	0	0	0
1833	chr7:49791235-50651292	SBS3	2	2	4	0	2	0	0	0	0	0	0	0
1834	chr7:50651293-50677593	SBS3	2	1	3	0	0	0	0	0	0	0	0	0
1835	chr7:50730164-53557125	SBS1	2	2	1	0	0	0	0	0	0	0	0	0
1836	chr7:50730164-53557125	SBS100	2	2	2	0	0	0	0	0	0	0	0	0
1837	chr7:50730164-53557125	SBS3	2	2	20	0	1	0	0	0	0	0	0	0
1838	chr7:53557182-58103692	SBS1	2	2	4	0	0	0	0	0	0	0	0	0
1839	chr7:53557182-58103692	SBS100	2	2	4	0	0	0	0	0	0	0	0	0
1840	chr7:53557182-58103692	SBS3	2	2	52	0	7	0	0	0	0	0	0	0
1841	chr7:59498944-64595902	SBS1	2	2	4	0	0	0	0	0	0	0	0	0
1842	chr7:59498944-64595902	SBS100	2	2	3	0	0	0	0	0	0	0	0	0
1843	chr7:59498944-64595902	SBS3	2	2	67	0	2	0	0	0	0	0	0	0
1844	chr7:64637103-66821314	SBS1	2	2	3	0	0	0	0	0	0	0	0	0
1845	chr7:64637103-66821314	SBS3	2	2	7	0	2	0	0	0	0	0	0	0
1846	chr7:66821352-68369404	SBS100	2	2	1	0	0	0	0	0	0	0	0	0
1847	chr7:66821352-68369404	SBS3	2	2	9	0	4	0	0	0	0	0	0	0
1848	chr7:68369667-69125465	SBS3	2	2	8	0	0	0	0	0	0	0	0	0
1849	chr7:69125466-69489258	SBS3	2	1	3	0	0	0	0	0	0	0	0	0
1850	chr7:69505869-70220040	SBS3	2	1	2	0	0	0	0	0	0	0	0	0
1851	chr7:70220129-71930045	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1852	chr7:70220129-71930045	SBS100	2	1	2	0	0	0	0	0	0	0	0	0
1853	chr7:70220129-71930045	SBS3	2	1	16	0	3	0	0	0	0	0	0	0
1854	chr7:71930084-72840876	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1855	chr7:71930084-72840876	SBS3	2	1	11	0	1	0	0	0	0	0	0	0
1856	chr7:72840877-74613253	SBS100	2	1	0	0	1	0	0	0	0	0	0	0
1857	chr7:72840877-74613253	SBS3	2	1	9	0	0	0	0	0	0	0	0	0
1858	chr7:74661625-74661698	SBS1	2	2	1	0	0	0	0	0	0	0	0	0
1859	chr7:74661625-74661698	SBS3	2	2	4	0	0	0	0	0	0	0	0	0
1860	chr7:74676726-74677010	SBS3	2	2	1	0	0	0	0	0	0	0	0	0
1861	chr7:74677011-74677166	SBS1	2	2	1	0	0	0	0	0	0	0	0	0
1862	chr7:74677011-74677166	SBS3	2	2	3	0	0	0	0	0	0	0	0	0
1863	chr7:75267501-79174876	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1864	chr7:75267501-79174876	SBS3	2	1	21	0	3	0	0	0	0	0	0	0
1865	chr7:79174914-87592741	SBS1	2	1	2	0	0	0	0	0	0	0	0	0
1866	chr7:79174914-87592741	SBS100	2	1	2	0	1	0	0	0	0	0	0	0
1867	chr7:79174914-87592741	SBS3	2	1	70	0	3	0	0	0	0	0	0	0
1868	chr7:87592742-95176358	SBS1	3	1	2	0	0	1	0	0	0	0	0	0
1869	chr7:87592742-95176358	SBS100	3	1	2	0	0	0	0	0	0	0	0	0
1870	chr7:87592742-95176358	SBS3	3	1	55	0	1	1	0	0	0	0	0	0
1871	chr7:95176577-101132608	SBS1	3	1	2	0	0	0	0	0	0	0	0	0
1872	chr7:95176577-101132608	SBS100	3	1	3	0	0	0	0	0	0	0	0	0
1873	chr7:95176577-101132608	SBS3	3	1	34	0	4	3	0	0	0	0	0	0
1874	chr8:1-2644746	SBS1	4	0	2	0	1	0	0	0	0	0	0	0
1875	chr8:1-2644746	SBS100	4	0	1	0	1	0	0	0	0	0	0	0
1876	chr8:1-2644746	SBS3	4	0	16	3	3	0	0	0	0	0	0	0
1877	chr8:100475493-101203846	SBS100	4	1	2	0	0	0	0	0	0	0	0	0
1878	chr8:100475493-101203846	SBS3	4	1	6	0	0	0	0	0	0	0	0	0
1879	chr8:101894501-102966201	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
1880	chr8:101894501-102966201	SBS100	1	1	1	0	0	0	0	0	0	0	0	0
1881	chr8:101894501-102966201	SBS3	1	1	5	0	0	0	0	0	0	0	0	0
1882	chr8:102969053-107699868	SBS100	1	1	1	0	0	0	0	0	0	0	0	0
1883	chr8:102969053-107699868	SBS3	1	1	19	0	0	0	0	0	0	0	0	0
1884	chr8:107699869-107941154	SBS3	1	1	2	0	0	0	0	0	0	0	0	0
1885	chr8:107941194-108824466	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
1886	chr8:107941194-108824466	SBS3	1	1	3	0	0	0	0	0	0	0	0	0
1887	chr8:108925135-110564885	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
1888	chr8:108925135-110564885	SBS3	1	1	3	0	0	0	0	0	0	0	0	0
1889	chr8:110565171-111075042	SBS100	1	1	1	0	0	0	0	0	0	0	0	0
1890	chr8:110565171-111075042	SBS3	1	1	3	0	0	0	0	0	0	0	0	0
1891	chr8:111075043-111845207	SBS3	2	1	10	0	2	0	0	0	0	0	0	0
1892	chr8:111845208-111893491	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
1893	chr8:111893492-112495783	SBS3	2	1	8	0	0	0	0	0	0	0	0	0
1894	chr8:112495784-113402803	SBS100	1	1	1	0	0	0	0	0	0	0	0	0
1895	chr8:112495784-113402803	SBS3	1	1	5	0	0	0	0	0	0	0	0	0
1896	chr8:113406750-114315373	SBS3	1	1	1	0	0	0	0	0	0	0	0	0
1897	chr8:114315374-115771542	SBS100	3	1	2	0	0	0	0	0	0	0	0	0
1898	chr8:114315374-115771542	SBS3	3	1	6	0	1	0	0	0	0	0	0	0
1899	chr8:115817841-119052957	SBS1	3	1	0	0	0	1	0	0	0	0	0	0
1900	chr8:115817841-119052957	SBS100	3	1	2	0	0	0	0	0	0	0	0	0
1901	chr8:115817841-119052957	SBS3	3	1	18	0	0	2	0	0	0	0	0	0
1902	chr8:119052958-121638406	SBS3	1	1	8	0	0	0	0	0	0	0	0	0
1903	chr8:122014596-123858195	SBS100	3	1	1	0	0	0	0	0	0	0	0	0
1904	chr8:122014596-123858195	SBS3	3	1	11	0	0	0	0	0	0	0	0	0
1905	chr8:123858430-125505919	SBS3	3	1	7	0	4	0	0	0	0	0	0	0
1906	chr8:125505920-126101773	SBS3	1	1	5	0	0	0	0	0	0	0	0	0
1907	chr8:126101774-126131680	SBS3	6	1	1	0	0	0	0	0	0	0	0	0
1908	chr8:126131681-126784178	SBS3	1	1	4	0	0	0	0	0	0	0	0	0
1909	chr8:126952723-127307578	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
1910	chr8:126952723-127307578	SBS3	1	1	1	0	0	0	0	0	0	0	0	0
1911	chr8:127405414-127702998	SBS3	6	1	1	0	0	0	0	0	0	0	0	0
1912	chr8:127702999-127704845	SBS3	5	1	1	0	0	0	0	0	0	0	0	0
1913	chr8:127753912-128309817	SBS1	6	1	1	0	0	0	0	0	0	0	0	0
1914	chr8:127753912-128309817	SBS100	6	1	1	0	0	0	0	0	0	0	0	0
1915	chr8:127753912-128309817	SBS3	6	1	1	0	0	0	1	0	0	0	0	0
1916	chr8:128309818-128342809	SBS3	9	1	0	0	0	1	0	1	0	0	0	0
1917	chr8:128342810-128747321	SBS3	6	1	6	0	1	0	0	0	0	0	0	0
1918	chr8:128794252-128808636	SBS3	5	1	1	0	0	0	0	0	0	0	0	0
1919	chr8:128808637-129608618	SBS3	4	1	5	0	1	0	0	0	0	0	0	0
1920	chr8:129632697-140821142	SBS3	1	0	39	0	0	0	0	0	0	0	0	0
1921	chr8:140825715-145138636	SBS1	1	0	5	0	0	0	0	0	0	0	0	0
1922	chr8:140825715-145138636	SBS100	1	0	1	0	0	0	0	0	0	0	0	0
