	segment_id	sig_max	major_cn	minor_cn	N2	N1	N3	N4	N5	N6
1966	chr3:83605893-85622000	SBS3	2	1	3	7	0	0	0	0
1967	chr3:85622001-86923000	SBS13	1	1	0	1	0	0	0	0
1968	chr3:85622001-86923000	SBS18	1	1	0	1	0	0	0	0
1969	chr3:85622001-86923000	SBS3	1	1	0	6	0	0	0	0
1970	chr3:86923001-88004000	SBS1	2	1	0	1	0	0	0	0
1971	chr3:86923001-88004000	SBS3	2	1	3	2	0	0	0	0
1972	chr3:88166001-89478000	SBS1	2	1	1	0	0	0	0	0
1973	chr3:88166001-89478000	SBS18	2	1	1	0	0	0	0	0
1974	chr3:88166001-89478000	SBS3	2	1	1	1	0	0	0	0
1975	chr3:89478001-92214015	SBS1	2	2	0	1	0	0	0	0
1976	chr3:89478001-92214015	SBS18	2	2	1	1	0	0	0	0
1977	chr3:89478001-92214015	SBS2	2	2	0	1	0	0	0	0
1978	chr3:89478001-92214015	SBS3	2	2	7	8	0	0	0	0
1979	chr3:92214016-99038000	SBS13	2	1	0	1	0	0	0	0
1980	chr3:92214016-99038000	SBS18	2	1	1	2	0	0	0	0
1981	chr3:92214016-99038000	SBS3	2	1	5	9	0	0	0	0
1982	chr3:9710001-10336000	SBS18	2	1	1	0	0	0	0	0
1983	chr3:99798001-101663000	SBS3	2	2	2	0	0	0	0	0
1984	chr4:1-200337	SBS3	2	1	1	2	0	0	0	0
1985	chr4:102330001-103212000	SBS13	2	1	1	0	0	0	0	0
1986	chr4:102330001-103212000	SBS3	2	1	1	0	0	0	0	0
1987	chr4:103212001-104863500	SBS3	2	1	1	2	0	0	0	0
1988	chr4:104863501-106371000	SBS3	2	1	0	1	0	0	0	0
1989	chr4:106371001-107619000	SBS18	2	1	1	0	0	0	0	0
1990	chr4:106371001-107619000	SBS3	2	1	0	2	0	0	0	0
1991	chr4:107619001-108716000	SBS2	2	1	0	1	0	0	0	0
1992	chr4:107619001-108716000	SBS3	2	1	1	1	0	0	0	0
1993	chr4:108716001-109396000	SBS3	2	1	1	0	0	0	0	0
1994	chr4:11003001-11421000	SBS3	2	1	0	1	0	0	0	0
1995	chr4:110208001-112058000	SBS18	2	1	1	0	0	0	0	0
1996	chr4:110208001-112058000	SBS3	2	1	2	4	0	0	0	0
1997	chr4:112058001-112344000	SBS3	3	1	2	0	0	0	0	0
1998	chr4:112344001-113512000	SBS3	2	1	1	0	0	0	0	0
1999	chr4:113786001-117817000	SBS18	2	1	0	1	0	0	0	0
2000	chr4:113786001-117817000	SBS2	2	1	1	0	0	0	0	0
2001	chr4:113786001-117817000	SBS3	2	1	5	5	0	0	0	0
2002	chr4:11421001-11770000	SBS18	2	2	0	1	0	0	0	0
2003	chr4:11770001-12843000	SBS1	1	1	0	1	0	0	0	0
2004	chr4:11770001-12843000	SBS3	1	1	0	3	0	0	0	0
2005	chr4:118204001-118674000	SBS18	2	1	0	1	0	0	0	0
2006	chr4:118204001-118674000	SBS3	2	1	0	1	0	0	0	0
2007	chr4:118674001-120102000	SBS18	2	1	0	1	0	0	0	0
2008	chr4:120102001-121075000	SBS3	2	1	1	0	0	0	0	0
2009	chr4:121075001-121276000	SBS3	2	1	0	1	0	0	0	0
2010	chr4:121639001-124279184	SBS3	2	1	1	10	0	0	0	0
2011	chr4:124279227-125317000	SBS3	2	1	1	1	0	0	0	0
2012	chr4:125317001-127619000	SBS1	2	1	1	1	0	0	0	0
2013	chr4:125317001-127619000	SBS3	2	1	1	2	0	0	0	0
2014	chr4:127619001-129131000	SBS3	2	1	2	2	0	0	0	0
2015	chr4:12843001-13374000	SBS3	2	1	0	1	0	0	0	0
2016	chr4:129131001-137471237	SBS1	2	1	1	0	0	0	0	0
2017	chr4:129131001-137471237	SBS18	2	1	1	1	0	0	0	0
2018	chr4:129131001-137471237	SBS2	2	1	1	1	0	0	0	0
2019	chr4:129131001-137471237	SBS3	2	1	6	9	0	0	0	0
2020	chr4:13670001-14650000	SBS3	2	1	2	0	0	0	0	0
2021	chr4:137471282-138870000	SBS18	2	1	0	1	0	0	0	0
2022	chr4:137471282-138870000	SBS3	2	1	1	0	0	0	0	0
2023	chr4:138870001-143566000	SBS1	2	1	0	1	0	0	0	0
2024	chr4:138870001-143566000	SBS18	2	1	1	0	0	0	0	0
2025	chr4:138870001-143566000	SBS3	2	1	6	5	0	0	0	0
2026	chr4:143566001-144985000	SBS1	2	1	1	0	0	0	0	0
2027	chr4:143566001-144985000	SBS2	2	1	1	0	0	0	0	0
2028	chr4:143566001-144985000	SBS3	2	1	1	1	0	0	0	0
2029	chr4:145482501-146560000	SBS3	2	1	1	0	0	0	0	0
2030	chr4:146869001-150200000	SBS18	2	1	0	1	0	0	0	0
2031	chr4:146869001-150200000	SBS3	2	1	5	5	0	0	0	0
2032	chr4:150200001-151025000	SBS18	2	2	1	0	0	0	0	0
2033	chr4:150200001-151025000	SBS3	2	2	2	2	0	0	0	0
2034	chr4:151025001-152302000	SBS3	2	1	1	0	0	0	0	0
2035	chr4:152302001-153458000	SBS3	2	2	1	1	0	0	0	0
2036	chr4:153458001-153806000	SBS18	3	2	0	0	1	0	0	0
2037	chr4:153806001-154494000	SBS3	2	1	2	1	0	0	0	0
2038	chr4:154627001-155347000	SBS18	2	1	1	0	0	0	0	0
2039	chr4:154627001-155347000	SBS2	2	1	0	1	0	0	0	0
2040	chr4:154627001-155347000	SBS3	2	1	1	0	0	0	0	0
2041	chr4:155749001-155961000	SBS3	3	2	0	2	0	0	0	0
2042	chr4:155961001-157965000	SBS1	2	2	0	1	0	0	0	0
2043	chr4:155961001-157965000	SBS18	2	2	1	1	0	0	0	0
2044	chr4:155961001-157965000	SBS2	2	2	1	1	0	0	0	0
2045	chr4:155961001-157965000	SBS3	2	2	5	6	0	0	0	0
2046	chr4:15697001-16019000	SBS1	2	2	1	0	0	0	0	0
2047	chr4:158268001-166204000	SBS1	2	2	1	1	0	0	0	0
2048	chr4:158268001-166204000	SBS18	2	2	1	2	0	0	0	0
2049	chr4:158268001-166204000	SBS3	2	2	10	9	0	0	0	0
2050	chr4:16019001-16269000	SBS13	2	2	1	0	0	0	0	0
2051	chr4:16019001-16269000	SBS2	2	2	0	1	0	0	0	0
2052	chr4:16019001-16269000	SBS3	2	2	1	0	0	0	0	0
2053	chr4:16269001-16609000	SBS18	2	2	0	1	0	0	0	0
2054	chr4:16269001-16609000	SBS3	2	2	1	0	0	0	0	0
2055	chr4:16609001-17469500	SBS3	2	1	0	3	0	0	0	0
2056	chr4:166204001-166560365	SBS3	2	1	1	0	0	0	0	0
2057	chr4:166560438-168027000	SBS18	2	1	1	0	0	0	0	0
2058	chr4:166560438-168027000	SBS3	2	1	0	1	0	0	0	0
2059	chr4:168027001-169667000	SBS3	3	2	0	1	1	0	0	0
2060	chr4:169667001-173161000	SBS18	2	2	1	0	0	0	0	0
2061	chr4:169667001-173161000	SBS2	2	2	1	0	0	0	0	0
2062	chr4:169667001-173161000	SBS3	2	2	1	2	0	0	0	0
2063	chr4:1707001-2021000	SBS2	2	2	0	1	0	0	0	0
2064	chr4:1707001-2021000	SBS3	2	2	0	1	0	0	0	0
2065	chr4:173389001-173545000	SBS3	2	2	2	0	0	0	0	0
2066	chr4:173545001-174193000	SBS3	2	1	1	1	0	0	0	0
2067	chr4:174193001-176313000	SBS3	2	2	3	0	0	0	0	0
2068	chr4:176380001-177604000	SBS3	2	2	4	0	0	0	0	0
2069	chr4:177604001-178276000	SBS2	2	1	1	0	0	0	0	0
2070	chr4:177604001-178276000	SBS3	2	1	1	0	0	0	0	0
2071	chr4:178276001-178466000	SBS3	2	1	1	0	0	0	0	0
2072	chr4:178466001-179331727	SBS3	2	1	1	0	0	0	0	0
2073	chr4:179333158-180711000	SBS18	2	2	2	0	0	0	0	0
2074	chr4:179333158-180711000	SBS3	2	2	4	2	0	0	0	0
2075	chr4:180711001-183067000	SBS3	2	1	6	4	0	0	0	0
2076	chr4:18081001-18503000	SBS3	2	1	1	2	0	0	0	0
2077	chr4:183067001-183733000	SBS1	3	2	0	1	0	0	0	0
2078	chr4:183067001-183733000	SBS3	3	2	0	0	1	0	0	0
2079	chr4:183733001-184221000	SBS3	2	2	1	0	0	0	0	0
2080	chr4:184221001-184771000	SBS3	3	2	1	0	0	0	0	0
2081	chr4:18503001-20795000	SBS1	2	1	0	1	0	0	0	0
2082	chr4:18503001-20795000	SBS2	2	1	0	1	0	0	0	0
2083	chr4:18503001-20795000	SBS3	2	1	2	6	0	0	0	0
2084	chr4:185140001-185520000	SBS13	3	2	0	1	0	0	0	0
2085	chr4:185140001-185520000	SBS3	3	2	0	3	0	0	0	0
2086	chr4:185520001-186172000	SBS2	2	2	1	1	0	0	0	0
2087	chr4:185520001-186172000	SBS3	2	2	0	1	0	0	0	0
2088	chr4:186172001-190214555	SBS2	2	1	2	0	0	0	0	0
2089	chr4:186172001-190214555	SBS3	2	1	4	6	0	0	0	0
2090	chr4:2021001-2204000	SBS3	2	1	1	0	0	0	0	0
2091	chr4:202582-667500	SBS3	2	1	0	1	0	0	0	0
2092	chr4:20795001-22383000	SBS3	1	1	0	3	0	0	0	0
2093	chr4:2204001-3473000	SBS2	2	2	0	1	0	0	0	0
2094	chr4:2204001-3473000	SBS3	2	2	3	1	0	0	0	0
2095	chr4:22511001-22874000	SBS18	2	1	1	1	0	0	0	0
2096	chr4:22511001-22874000	SBS3	2	1	0	1	0	0	0	0
2097	chr4:22874001-23387000	SBS18	2	2	1	0	0	0	0	0
2098	chr4:22874001-23387000	SBS3	2	2	1	0	0	0	0	0
2099	chr4:23387001-24001968	SBS2	2	1	0	1	0	0	0	0
2100	chr4:23387001-24001968	SBS3	2	1	2	2	0	0	0	0
2101	chr4:24004048-24459000	SBS2	2	1	0	1	0	0	0	0
2102	chr4:24607001-25446000	SBS18	2	2	0	1	0	0	0	0
2103	chr4:24607001-25446000	SBS3	2	2	0	2	0	0	0	0
2104	chr4:25446001-25758000	SBS18	2	1	1	0	0	0	0	0
2105	chr4:25446001-25758000	SBS3	2	1	1	0	0	0	0	0
2106	chr4:27017001-36055000	SBS18	2	1	4	0	0	0	0	0
2107	chr4:27017001-36055000	SBS2	2	1	1	0	0	0	0	0
2108	chr4:27017001-36055000	SBS3	2	1	13	11	0	0	0	0
2109	chr4:3473001-4432000	SBS18	2	2	1	0	0	0	0	0
2110	chr4:3473001-4432000	SBS3	2	2	0	6	0	0	0	0
2111	chr4:36055001-36409000	SBS18	2	2	1	0	0	0	0	0
2112	chr4:37386001-41699000	SBS1	2	2	0	2	0	0	0	0
2113	chr4:37386001-41699000	SBS2	2	2	0	1	0	0	0	0
2114	chr4:37386001-41699000	SBS3	2	2	7	3	0	0	0	0
2115	chr4:41699001-41912000	SBS3	2	1	1	0	0	0	0	0
2116	chr4:42077001-42396000	SBS1	2	1	0	1	0	0	0	0
2117	chr4:42077001-42396000	SBS3	2	1	0	1	0	0	0	0
2118	chr4:42396001-42761000	SBS2	2	2	1	0	0	0	0	0
2119	chr4:42761001-47422000	SBS3	2	1	7	6	0	0	0	0
2120	chr4:4581001-5156000	SBS3	2	1	2	1	0	0	0	0
2121	chr4:47575001-47836000	SBS3	2	1	1	1	0	0	0	0
2122	chr4:47836001-50726025	SBS18	2	2	0	1	0	0	0	0
2123	chr4:47836001-50726025	SBS2	2	2	0	2	0	0	0	0
2124	chr4:47836001-50726025	SBS3	2	2	1	3	0	0	0	0
2125	chr4:50726026-52549000	SBS1	2	2	1	0	0	0	0	0
2126	chr4:50726026-52549000	SBS18	2	2	1	0	0	0	0	0
2127	chr4:50726026-52549000	SBS3	2	2	0	1	0	0	0	0
2128	chr4:5156001-6087000	SBS1	2	1	0	1	0	0	0	0
2129	chr4:5156001-6087000	SBS3	2	1	0	3	0	0	0	0
2130	chr4:52549001-53699000	SBS3	2	2	1	0	0	0	0	0
2131	chr4:53699001-55309000	SBS13	2	2	1	0	0	0	0	0
2132	chr4:53699001-55309000	SBS3	2	2	5	0	0	0	0	0
2133	chr4:55309001-55551000	SBS2	3	2	0	0	1	0	0	0
2134	chr4:55551001-57012000	SBS13	2	2	1	0	0	0	0	0
2135	chr4:55551001-57012000	SBS2	2	2	1	0	0	0	0	0
2136	chr4:55551001-57012000	SBS3	2	2	0	3	0	0	0	0
2137	chr4:57176001-58158000	SBS18	1	1	0	1	0	0	0	0
2138	chr4:57176001-58158000	SBS2	1	1	0	1	0	0	0	0
2139	chr4:57176001-58158000	SBS3	1	1	0	2	0	0	0	0
2140	chr4:58158001-67422000	SBS1	2	1	0	2	0	0	0	0
2141	chr4:58158001-67422000	SBS18	2	1	0	6	0	0	0	0
2142	chr4:58158001-67422000	SBS2	2	1	2	1	0	0	0	0
2143	chr4:58158001-67422000	SBS3	2	1	12	10	0	0	0	0
2144	chr4:6087001-6651000	SBS3	2	2	1	1	0	0	0	0
2145	chr4:667501-1377500	SBS3	2	2	2	0	0	0	0	0
2146	chr4:67422001-69222603	SBS2	2	1	1	1	0	0	0	0
2147	chr4:67422001-69222603	SBS3	2	1	1	0	0	0	0	0
2148	chr4:69262672-69889000	SBS3	2	1	1	0	0	0	0	0
2149	chr4:69889001-70669000	SBS3	2	1	1	0	0	0	0	0
2150	chr4:70669001-71076000	SBS3	2	1	1	0	0	0	0	0
2151	chr4:7103501-7759000	SBS3	2	1	0	2	0	0	0	0
2152	chr4:71076001-73065000	SBS3	2	1	2	1	0	0	0	0
2153	chr4:73283001-76935000	SBS18	2	1	0	1	0	0	0	0
2154	chr4:73283001-76935000	SBS2	2	1	0	1	0	0	0	0
2155	chr4:73283001-76935000	SBS3	2	1	7	1	0	0	0	0
2156	chr4:76935001-77953000	SBS3	2	2	1	0	0	0	0	0
2157	chr4:7759001-8610000	SBS18	2	2	1	0	0	0	0	0
2158	chr4:7759001-8610000	SBS3	2	2	1	0	0	0	0	0
2159	chr4:77953001-78757000	SBS3	2	1	1	0	0	0	0	0
2160	chr4:78956001-80616000	SBS3	2	1	2	0	0	0	0	0
2161	chr4:80616001-81381000	SBS3	1	1	0	1	0	0	0	0
2162	chr4:81381001-81710000	SBS3	2	1	1	0	0	0	0	0
2163	chr4:81710001-82278000	SBS13	2	1	1	0	0	0	0	0
2164	chr4:81710001-82278000	SBS3	2	1	2	2	0	0	0	0
2165	chr4:82278001-82646309	SBS1	2	1	0	1	0	0	0	0
2166	chr4:82278001-82646309	SBS3	2	1	0	2	0	0	0	0
2167	chr4:82646320-86829000	SBS18	2	1	1	1	0	0	0	0
2168	chr4:82646320-86829000	SBS2	2	1	1	0	0	0	0	0
2169	chr4:82646320-86829000	SBS3	2	1	2	5	0	0	0	0
2170	chr4:8610001-9949000	SBS13	2	1	0	1	0	0	0	0
2171	chr4:8610001-9949000	SBS3	2	1	4	12	0	0	0	0
2172	chr4:87152001-88204000	SBS18	2	1	0	3	0	0	0	0
2173	chr4:87152001-88204000	SBS3	2	1	0	1	0	0	0	0
2174	chr4:88355001-90561309	SBS18	2	1	0	1	0	0	0	0
2175	chr4:88355001-90561309	SBS3	2	1	2	10	0	0	0	0
2176	chr4:90561364-94179000	SBS3	2	1	4	4	0	0	0	0
2177	chr4:94814001-98131000	SBS18	2	1	0	1	0	0	0	0
2178	chr4:94814001-98131000	SBS3	2	1	2	4	0	0	0	0
2179	chr4:99111001-99808000	SBS18	2	1	0	1	0	0	0	0
2180	chr4:9949001-11003000	SBS3	2	2	1	0	0	0	0	0
2181	chr4:99808001-102330000	SBS1	2	1	1	0	0	0	0	0
2182	chr4:99808001-102330000	SBS18	2	1	0	1	0	0	0	0
2183	chr4:99808001-102330000	SBS3	2	1	2	1	0	0	0	0
2184	chr5:1-1498000	SBS13	3	2	0	1	0	0	0	0
2185	chr5:1-1498000	SBS3	3	2	0	4	3	0	0	0
2186	chr5:100297001-100759000	SBS2	2	0	0	1	0	0	0	0
2187	chr5:100923001-102564000	SBS18	2	0	1	0	0	0	0	0
2188	chr5:100923001-102564000	SBS3	2	0	2	2	0	0	0	0
2189	chr5:103599001-108015000	SBS3	2	0	3	3	0	0	0	0
2190	chr5:10452001-16007000	SBS1	3	2	0	1	0	0	0	0
2191	chr5:10452001-16007000	SBS18	3	2	1	1	1	0	0	0
2192	chr5:10452001-16007000	SBS3	3	2	7	5	3	0	0	0
2193	chr5:108397001-109354000	SBS18	2	0	0	2	0	0	0	0
2194	chr5:108397001-109354000	SBS3	2	0	0	2	0	0	0	0
2195	chr5:109662001-110113000	SBS3	2	0	0	1	0	0	0	0
2196	chr5:110113001-111064000	SBS13	1	0	0	1	0	0	0	0
2197	chr5:110113001-111064000	SBS3	1	0	0	2	0	0	0	0
2198	chr5:111064001-112700000	SBS13	2	0	0	1	0	0	0	0
2199	chr5:111064001-112700000	SBS3	2	0	1	1	0	0	0	0
2200	chr5:113033001-113617500	SBS3	2	0	0	1	0	0	0	0
2201	chr5:113617501-115065000	SBS1	2	0	0	1	0	0	0	0
2202	chr5:113617501-115065000	SBS18	2	0	0	1	0	0	0	0
2203	chr5:113617501-115065000	SBS3	2	0	2	4	0	0	0	0
2204	chr5:115637001-116347000	SBS3	2	0	1	1	0	0	0	0
2205	chr5:116347001-118925000	SBS1	2	0	0	1	0	0	0	0
2206	chr5:116347001-118925000	SBS2	2	0	0	1	0	0	0	0
2207	chr5:116347001-118925000	SBS3	2	0	0	2	0	0	0	0
2208	chr5:119570001-122727000	SBS2	2	0	0	1	0	0	0	0
2209	chr5:119570001-122727000	SBS3	2	0	1	0	0	0	0	0
2210	chr5:122923001-123345000	SBS3	2	0	0	1	0	0	0	0
2211	chr5:123345001-123612000	SBS3	2	0	0	1	0	0	0	0
2212	chr5:123612001-124014433	SBS18	2	0	1	0	0	0	0	0
2213	chr5:123612001-124014433	SBS3	2	0	0	2	0	0	0	0
2214	chr5:124014466-124359330	SBS18	2	0	0	1	0	0	0	0
2215	chr5:124014466-124359330	SBS3	2	0	0	1	0	0	0	0
2216	chr5:124359331-132361000	SBS1	2	2	0	2	0	0	0	0
2217	chr5:124359331-132361000	SBS13	2	2	2	1	0	0	0	0
2218	chr5:124359331-132361000	SBS18	2	2	3	0	0	0	0	0
2219	chr5:124359331-132361000	SBS2	2	2	0	1	0	0	0	0
2220	chr5:124359331-132361000	SBS3	2	2	7	9	0	0	0	0
2221	chr5:132510001-133099000	SBS1	2	2	0	1	0	0	0	0
2222	chr5:132510001-133099000	SBS18	2	2	0	1	0	0	0	0
2223	chr5:132510001-133099000	SBS3	2	2	1	1	0	0	0	0
2224	chr5:133099001-133937000	SBS2	2	2	1	0	0	0	0	0
2225	chr5:133099001-133937000	SBS3	2	2	3	3	0	0	0	0
2226	chr5:133937001-134979000	SBS18	2	2	0	1	0	0	0	0
2227	chr5:134979001-138327000	SBS1	2	2	1	0	0	0	0	0
2228	chr5:134979001-138327000	SBS13	2	2	1	0	0	0	0	0
2229	chr5:134979001-138327000	SBS18	2	2	1	0	0	0	0	0
2230	chr5:134979001-138327000	SBS2	2	2	1	0	0	0	0	0
2231	chr5:134979001-138327000	SBS3	2	2	4	6	0	0	0	0
2232	chr5:138327001-139722000	SBS1	3	2	0	1	0	0	0	0
2233	chr5:138327001-139722000	SBS3	3	2	1	1	0	0	0	0
2234	chr5:140089001-140736000	SBS3	2	2	1	1	0	0	0	0
2235	chr5:140736001-141317000	SBS3	2	1	1	0	0	0	0	0
2236	chr5:141317001-143399000	SBS18	2	2	0	1	0	0	0	0
2237	chr5:141317001-143399000	SBS2	2	2	1	1	0	0	0	0
2238	chr5:141317001-143399000	SBS3	2	2	5	3	0	0	0	0
2239	chr5:143399001-145414000	SBS2	2	1	1	0	0	0	0	0
2240	chr5:143399001-145414000	SBS3	2	1	1	3	0	0	0	0
2241	chr5:145414001-146560000	SBS3	2	2	1	2	0	0	0	0
2242	chr5:146560001-147612000	SBS1	2	1	1	0	0	0	0	0
2243	chr5:147612001-149488000	SBS3	2	2	6	1	0	0	0	0
2244	chr5:149565001-151043000	SBS1	2	2	1	0	0	0	0	0
2245	chr5:149565001-151043000	SBS13	2	2	1	0	0	0	0	0
2246	chr5:149565001-151043000	SBS3	2	2	1	0	0	0	0	0
2247	chr5:151043001-151289000	SBS3	3	2	0	1	1	0	0	0
2248	chr5:151822001-152545000	SBS3	2	2	3	2	0	0	0	0
2249	chr5:152545001-153957000	SBS18	2	1	1	1	0	0	0	0
2250	chr5:152545001-153957000	SBS2	2	1	0	1	0	0	0	0
2251	chr5:152545001-153957000	SBS3	2	1	2	3	0	0	0	0
2252	chr5:153957001-155156000	SBS3	2	2	0	1	0	0	0	0
2253	chr5:155156001-157680365	SBS18	2	2	2	0	0	0	0	0
2254	chr5:155156001-157680365	SBS2	2	2	2	1	0	0	0	0
2255	chr5:155156001-157680365	SBS3	2	2	5	3	0	0	0	0
2256	chr5:157924001-159093000	SBS1	1	0	0	1	0	0	0	0
2257	chr5:157924001-159093000	SBS3	1	0	0	1	0	0	0	0
2258	chr5:159510001-162682000	SBS18	2	0	0	1	0	0	0	0
2259	chr5:159510001-162682000	SBS2	2	0	0	2	0	0	0	0
2260	chr5:159510001-162682000	SBS3	2	0	0	5	0	0	0	0
2261	chr5:16007001-16438000	SBS18	3	2	0	1	0	0	0	0
2262	chr5:16007001-16438000	SBS3	3	2	0	0	2	0	0	0
2263	chr5:1601001-6555000	SBS1	3	1	1	0	1	0	0	0
2264	chr5:1601001-6555000	SBS18	3	1	0	1	1	0	0	0
2265	chr5:1601001-6555000	SBS2	3	1	1	0	0	0	0	0
2266	chr5:1601001-6555000	SBS3	3	1	7	9	3	0	0	0
2267	chr5:162682001-163346000	SBS2	1	0	0	1	0	0	0	0
2268	chr5:162682001-163346000	SBS3	1	0	0	2	0	0	0	0
2269	chr5:163572001-168267000	SBS18	1	0	0	2	0	0	0	0
2270	chr5:163572001-168267000	SBS3	1	0	0	8	0	0	0	0
2271	chr5:16438001-16630000	SBS3	4	2	1	0	0	0	0	0
2272	chr5:16630001-21833000	SBS1	3	2	0	0	1	0	0	0
2273	chr5:16630001-21833000	SBS18	3	2	0	0	1	0	0	0
2274	chr5:16630001-21833000	SBS2	3	2	1	0	1	0	0	0
2275	chr5:16630001-21833000	SBS3	3	2	4	9	4	0	0	0
2276	chr5:168267001-168703000	SBS3	2	0	0	5	0	0	0	0
2277	chr5:170442001-171858000	SBS18	2	0	0	1	0	0	0	0
2278	chr5:170442001-171858000	SBS2	2	0	0	1	0	0	0	0
2279	chr5:170442001-171858000	SBS3	2	0	1	2	0	0	0	0
2280	chr5:171858001-172323000	SBS18	2	0	0	1	0	0	0	0
2281	chr5:172323001-172680000	SBS3	2	0	0	1	0	0	0	0
2282	chr5:172680001-173150000	SBS3	2	0	1	1	0	0	0	0
2283	chr5:173968001-174831000	SBS1	2	0	0	1	0	0	0	0
2284	chr5:174831001-176341000	SBS18	2	0	0	1	0	0	0	0
2285	chr5:174831001-176341000	SBS2	2	0	0	2	0	0	0	0
2286	chr5:174831001-176341000	SBS3	2	0	1	1	0	0	0	0
2287	chr5:176901001-178252000	SBS3	2	0	0	2	0	0	0	0
2288	chr5:178252001-179521000	SBS2	1	0	0	1	0	0	0	0
2289	chr5:178252001-179521000	SBS3	1	0	0	1	0	0	0	0
2290	chr5:179521001-180108000	SBS18	2	0	0	1	0	0	0	0
2291	chr5:180108001-181538259	SBS3	2	0	0	2	0	0	0	0
2292	chr5:21833001-23203000	SBS1	2	1	0	1	0	0	0	0
2293	chr5:21833001-23203000	SBS2	2	1	0	2	0	0	0	0
2294	chr5:21833001-23203000	SBS3	2	1	2	0	0	0	0	0
2295	chr5:23203001-28074000	SBS1	3	1	1	0	2	0	0	0
2296	chr5:23203001-28074000	SBS18	3	1	2	3	0	0	0	0
2297	chr5:23203001-28074000	SBS2	3	1	1	2	1	0	0	0
2298	chr5:23203001-28074000	SBS3	3	1	8	7	5	0	0	0
2299	chr5:28074001-29911000	SBS18	3	2	0	0	1	0	0	0
2300	chr5:28074001-29911000	SBS2	3	2	0	2	0	0	0	0
2301	chr5:28074001-29911000	SBS3	3	2	3	0	4	0	0	0
2302	chr5:29911001-31221000	SBS18	3	1	1	0	0	0	0	0
2303	chr5:29911001-31221000	SBS3	3	1	2	2	1	0	0	0
2304	chr5:31221001-32094000	SBS13	3	2	1	0	0	0	0	0
2305	chr5:32094001-32539673	SBS1	4	2	0	1	0	0	0	0
2306	chr5:32094001-32539673	SBS2	4	2	0	0	0	1	0	0
2307	chr5:32094001-32539673	SBS3	4	2	0	2	0	0	0	0
2308	chr5:32626001-35128000	SBS2	4	2	0	1	0	0	0	0
2309	chr5:35128001-35323000	SBS18	5	3	1	0	0	0	0	0
2310	chr5:35323001-36857000	SBS18	4	2	0	0	0	1	0	0
2311	chr5:35323001-36857000	SBS3	4	2	6	1	2	0	0	0
2312	chr5:36857001-37007000	SBS3	4	3	0	0	0	1	0	0
2313	chr5:37007001-38415000	SBS3	3	2	2	0	2	0	0	0
2314	chr5:38415001-38699000	SBS3	4	2	1	0	0	0	0	0
2315	chr5:38699001-38765000	SBS18	3	2	0	0	1	0	0	0
2316	chr5:38765001-39317000	SBS3	4	2	1	0	0	0	0	0
2317	chr5:39317001-40694333	SBS1	4	2	0	0	1	0	0	0
2318	chr5:39317001-40694333	SBS3	4	2	4	2	2	1	0	0
2319	chr5:40855001-41749000	SBS1	2	1	0	1	0	0	0	0
2320	chr5:41749001-43663000	SBS2	2	2	1	0	0	0	0	0
2321	chr5:41749001-43663000	SBS3	2	2	3	1	0	0	0	0
2322	chr5:43663001-48272853	SBS1	2	2	1	0	0	0	0	0
2323	chr5:43663001-48272853	SBS13	2	2	0	1	0	0	0	0
2324	chr5:43663001-48272853	SBS3	2	2	9	2	0	0	0	0
2325	chr5:49601484-50277000	SBS3	2	0	0	2	0	0	0	0
2326	chr5:50277001-52120224	SBS1	2	1	1	0	0	0	0	0
2327	chr5:50277001-52120224	SBS18	2	1	1	0	0	0	0	0
2328	chr5:50277001-52120224	SBS2	2	1	0	1	0	0	0	0
2329	chr5:50277001-52120224	SBS3	2	1	1	5	0	0	0	0
2330	chr5:52120225-52656000	SBS3	1	0	0	2	0	0	0	0
2331	chr5:52656001-53659000	SBS3	2	0	1	1	0	0	0	0
2332	chr5:54080001-55920000	SBS3	2	0	1	1	0	0	0	0
2333	chr5:56963001-57152000	SBS3	2	0	0	1	0	0	0	0
2334	chr5:57266001-59837000	SBS3	2	0	0	1	0	0	0	0
2335	chr5:59837001-60458000	SBS18	2	0	1	0	0	0	0	0
2336	chr5:59837001-60458000	SBS3	2	0	1	0	0	0	0	0
2337	chr5:60458001-62271000	SBS2	2	0	0	1	0	0	0	0
2338	chr5:62271001-62631000	SBS18	2	0	0	1	0	0	0	0
2339	chr5:62631001-64704000	SBS3	1	0	0	2	0	0	0	0
2340	chr5:65450001-66211000	SBS2	2	0	0	1	0	0	0	0
2341	chr5:66576001-68543000	SBS3	2	0	0	1	0	0	0	0
2342	chr5:68543001-69162000	SBS2	2	0	0	1	0	0	0	0
2343	chr5:68543001-69162000	SBS3	2	0	1	0	0	0	0	0
2344	chr5:6876001-8598000	SBS2	3	1	0	1	0	0	0	0
2345	chr5:6876001-8598000	SBS3	3	1	2	2	0	0	0	0
2346	chr5:69162001-71663000	SBS2	2	0	1	0	0	0	0	0
2347	chr5:69162001-71663000	SBS3	2	0	1	1	0	0	0	0
2348	chr5:72207001-72333000	SBS3	2	1	1	0	0	0	0	0
2349	chr5:72333001-72810000	SBS3	2	0	1	1	0	0	0	0
2350	chr5:72976001-75728000	SBS3	2	0	3	0	0	0	0	0
2351	chr5:75728001-76281000	SBS1	2	0	0	1	0	0	0	0
2352	chr5:75728001-76281000	SBS3	2	0	0	1	0	0	0	0
2353	chr5:76281001-81728000	SBS1	2	0	0	1	0	0	0	0
