	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4
2214	chr7:152912001-154685812	SBS5	1	1	6	0	0	0
2215	chr7:152912001-154685812	SBS8	1	1	5	0	0	0
2216	chr7:154685813-155468678	SBS3	1	0	1	0	0	0
2217	chr7:154685813-155468678	SBS5	1	0	1	0	0	0
2218	chr7:155468679-159150651	SBS1	1	1	1	0	0	0
2219	chr7:155468679-159150651	SBS13	1	1	2	0	0	0
2220	chr7:155468679-159150651	SBS3	1	1	6	0	0	0
2221	chr7:155468679-159150651	SBS5	1	1	12	0	0	0
2222	chr7:155468679-159150651	SBS8	1	1	10	0	0	0
2223	chr7:15623330-19316463	SBS1	2	1	0	1	0	0
2224	chr7:15623330-19316463	SBS13	2	1	0	1	0	0
2225	chr7:15623330-19316463	SBS3	2	1	2	1	0	0
2226	chr7:15623330-19316463	SBS5	2	1	16	4	0	0
2227	chr7:15623330-19316463	SBS8	2	1	5	2	0	0
2228	chr7:159150660-159345973	SBS8	1	1	1	0	0	0
2229	chr7:19316464-23333616	SBS1	2	2	2	0	0	0
2230	chr7:19316464-23333616	SBS13	2	2	2	0	0	0
2231	chr7:19316464-23333616	SBS3	2	2	4	4	0	0
2232	chr7:19316464-23333616	SBS5	2	2	21	5	0	0
2233	chr7:19316464-23333616	SBS8	2	2	7	2	0	0
2234	chr7:23333617-23333980	SBS8	2	1	1	0	0	0
2235	chr7:23333981-23442648	SBS3	2	2	1	0	0	0
2236	chr7:23442845-23918490	SBS1	2	2	0	1	0	0
2237	chr7:23442845-23918490	SBS3	2	2	2	0	0	0
2238	chr7:23442845-23918490	SBS5	2	2	3	0	0	0
2239	chr7:23918527-24030405	SBS5	2	1	3	0	0	0
2240	chr7:24030468-24803661	SBS5	2	2	1	1	0	0
2241	chr7:24803716-25251002	SBS1	2	2	2	0	0	0
2242	chr7:24803716-25251002	SBS3	2	2	0	1	0	0
2243	chr7:24803716-25251002	SBS5	2	2	2	0	0	0
2244	chr7:25251764-26184405	SBS13	2	1	1	0	0	0
2245	chr7:25251764-26184405	SBS5	2	1	1	0	0	0
2246	chr7:25251764-26184405	SBS8	2	1	3	1	0	0
2247	chr7:26189179-27222047	SBS3	2	1	2	0	0	0
2248	chr7:26189179-27222047	SBS5	2	1	3	0	0	0
2249	chr7:26189179-27222047	SBS8	2	1	5	0	0	0
2250	chr7:27222339-28781170	SBS13	1	1	1	0	0	0
2251	chr7:27222339-28781170	SBS3	1	1	2	0	0	0
2252	chr7:27222339-28781170	SBS5	1	1	7	0	0	0
2253	chr7:27222339-28781170	SBS8	1	1	3	0	0	0
2254	chr7:28781171-28790558	SBS8	2	1	2	0	0	0
2255	chr7:28790559-29966000	SBS3	1	1	1	0	0	0
2256	chr7:28790559-29966000	SBS5	1	1	4	0	0	0
2257	chr7:28790559-29966000	SBS8	1	1	1	0	0	0
2258	chr7:29966001-30612000	SBS5	1	1	3	0	0	0
2259	chr7:30612001-32398922	SBS13	1	1	2	0	0	0
2260	chr7:30612001-32398922	SBS3	1	1	3	0	0	0
2261	chr7:30612001-32398922	SBS5	1	1	4	0	0	0
2262	chr7:30612001-32398922	SBS8	1	1	3	0	0	0
2263	chr7:32472001-33201000	SBS13	1	1	1	0	0	0
2264	chr7:32472001-33201000	SBS5	1	1	1	0	0	0
2265	chr7:32472001-33201000	SBS8	1	1	1	0	0	0
2266	chr7:33201001-35621000	SBS13	1	1	2	0	0	0
2267	chr7:33201001-35621000	SBS3	1	1	2	0	0	0
2268	chr7:33201001-35621000	SBS5	1	1	7	0	0	0
2269	chr7:33201001-35621000	SBS8	1	1	7	0	0	0
2270	chr7:35621001-35912253	SBS5	1	1	3	0	0	0
2271	chr7:35912293-37608115	SBS13	1	1	1	0	0	0
2272	chr7:35912293-37608115	SBS3	1	1	5	0	0	0
2273	chr7:35912293-37608115	SBS5	1	1	11	0	0	0
2274	chr7:35912293-37608115	SBS8	1	1	3	0	0	0
2275	chr7:37608167-41155146	SBS1	1	1	1	0	0	0
2276	chr7:37608167-41155146	SBS13	1	1	1	0	0	0
2277	chr7:37608167-41155146	SBS3	1	1	2	0	0	0
2278	chr7:37608167-41155146	SBS5	1	1	9	0	0	0
2279	chr7:37608167-41155146	SBS8	1	1	7	0	0	0
2280	chr7:4103026-4603000	SBS5	1	1	1	0	0	0
2281	chr7:4103026-4603000	SBS8	1	1	1	0	0	0
2282	chr7:41158851-44717380	SBS13	1	1	3	0	0	0
2283	chr7:41158851-44717380	SBS3	1	1	3	0	0	0
2284	chr7:41158851-44717380	SBS5	1	1	6	0	0	0
2285	chr7:41158851-44717380	SBS8	1	1	10	0	0	0
2286	chr7:44725331-45418991	SBS13	1	1	1	0	0	0
2287	chr7:44725331-45418991	SBS3	1	1	1	0	0	0
2288	chr7:44725331-45418991	SBS5	1	1	3	0	0	0
2289	chr7:45422360-46744659	SBS13	1	1	1	0	0	0
2290	chr7:45422360-46744659	SBS3	1	1	2	0	0	0
2291	chr7:45422360-46744659	SBS5	1	1	2	0	0	0
2292	chr7:45422360-46744659	SBS8	1	1	3	0	0	0
2293	chr7:4603001-7667703	SBS3	2	1	4	1	0	0
2294	chr7:4603001-7667703	SBS5	2	1	11	5	0	0
2295	chr7:4603001-7667703	SBS8	2	1	2	1	0	0
2296	chr7:46746014-48441000	SBS1	1	1	1	0	0	0
2297	chr7:46746014-48441000	SBS13	1	1	2	0	0	0
2298	chr7:46746014-48441000	SBS3	1	1	1	0	0	0
2299	chr7:46746014-48441000	SBS5	1	1	2	0	0	0
2300	chr7:46746014-48441000	SBS8	1	1	2	0	0	0
2301	chr7:48441001-57497000	SBS1	1	1	1	0	0	0
2302	chr7:48441001-57497000	SBS13	1	1	3	0	0	0
2303	chr7:48441001-57497000	SBS3	1	1	10	0	0	0
2304	chr7:48441001-57497000	SBS5	1	1	48	0	0	0
2305	chr7:48441001-57497000	SBS8	1	1	21	0	0	0
2306	chr7:57497001-59498943	SBS1	1	1	1	0	0	0
2307	chr7:57497001-59498943	SBS3	1	1	4	0	0	0
2308	chr7:57497001-59498943	SBS5	1	1	16	0	0	0
2309	chr7:57497001-59498943	SBS8	1	1	4	0	0	0
2310	chr7:59498944-64293000	SBS1	1	1	1	0	0	0
2311	chr7:59498944-64293000	SBS3	1	1	8	0	0	0
2312	chr7:59498944-64293000	SBS5	1	1	36	0	0	0
2313	chr7:59498944-64293000	SBS8	1	1	18	0	0	0
2314	chr7:64293001-68459196	SBS1	1	1	1	0	0	0
2315	chr7:64293001-68459196	SBS13	1	1	2	0	0	0
2316	chr7:64293001-68459196	SBS3	1	1	9	0	0	0
2317	chr7:64293001-68459196	SBS5	1	1	18	0	0	0
2318	chr7:64293001-68459196	SBS8	1	1	2	0	0	0
2319	chr7:68459231-69549000	SBS1	1	1	1	0	0	0
2320	chr7:68459231-69549000	SBS3	1	1	1	0	0	0
2321	chr7:68459231-69549000	SBS5	1	1	10	0	0	0
2322	chr7:68459231-69549000	SBS8	1	1	4	0	0	0
2323	chr7:69549001-70112576	SBS13	1	1	1	0	0	0
2324	chr7:69549001-70112576	SBS5	1	1	1	0	0	0
2325	chr7:69549001-70112576	SBS8	1	1	1	0	0	0
2326	chr7:70290212-70961000	SBS3	1	1	2	0	0	0
2327	chr7:70290212-70961000	SBS5	1	1	6	0	0	0
2328	chr7:70290212-70961000	SBS8	1	1	1	0	0	0
2329	chr7:70961001-71706639	SBS13	1	1	1	0	0	0
2330	chr7:70961001-71706639	SBS5	1	1	8	0	0	0
2331	chr7:70961001-71706639	SBS8	1	1	2	0	0	0
2332	chr7:71706782-72752000	SBS3	1	1	3	0	0	0
2333	chr7:71706782-72752000	SBS5	1	1	10	0	0	0
2334	chr7:71706782-72752000	SBS8	1	1	3	0	0	0
2335	chr7:72752001-76372019	SBS13	1	1	1	0	0	0
2336	chr7:72752001-76372019	SBS3	1	1	3	0	0	0
2337	chr7:72752001-76372019	SBS5	1	1	16	0	0	0
2338	chr7:72752001-76372019	SBS8	1	1	5	0	0	0
2339	chr7:76372177-78083097	SBS3	1	1	2	0	0	0
2340	chr7:76372177-78083097	SBS5	1	1	5	0	0	0
2341	chr7:76372177-78083097	SBS8	1	1	1	0	0	0
2342	chr7:7667746-8309000	SBS13	2	1	1	0	0	0
2343	chr7:7667746-8309000	SBS3	2	1	0	1	0	0
2344	chr7:7667746-8309000	SBS5	2	1	5	0	0	0
2345	chr7:7667746-8309000	SBS8	2	1	1	0	0	0
2346	chr7:78083671-82019034	SBS1	1	1	1	0	0	0
2347	chr7:78083671-82019034	SBS13	1	1	3	0	0	0
2348	chr7:78083671-82019034	SBS3	1	1	2	0	0	0
2349	chr7:78083671-82019034	SBS5	1	1	18	0	0	0
2350	chr7:78083671-82019034	SBS8	1	1	11	0	0	0
2351	chr7:82035796-88137000	SBS1	1	1	3	0	0	0
2352	chr7:82035796-88137000	SBS13	1	1	1	0	0	0
2353	chr7:82035796-88137000	SBS3	1	1	9	0	0	0
2354	chr7:82035796-88137000	SBS5	1	1	23	0	0	0
2355	chr7:82035796-88137000	SBS8	1	1	29	0	0	0
2356	chr7:8309001-9749067	SBS13	1	1	1	0	0	0
2357	chr7:8309001-9749067	SBS3	1	1	2	0	0	0
2358	chr7:8309001-9749067	SBS5	1	1	5	0	0	0
2359	chr7:8309001-9749067	SBS8	1	1	4	0	0	0
2360	chr7:88137001-88372000	SBS3	1	1	1	0	0	0
2361	chr7:88372001-88712065	SBS5	1	1	1	0	0	0
2362	chr7:88714832-89504824	SBS3	1	1	1	0	0	0
2363	chr7:88714832-89504824	SBS5	1	1	3	0	0	0
2364	chr7:88714832-89504824	SBS8	1	1	7	0	0	0
2365	chr7:89504866-90181000	SBS3	1	1	2	0	0	0
2366	chr7:89504866-90181000	SBS5	1	1	5	0	0	0
2367	chr7:89504866-90181000	SBS8	1	1	2	0	0	0
2368	chr7:90181001-94375534	SBS13	1	1	1	0	0	0
2369	chr7:90181001-94375534	SBS3	1	1	6	0	0	0
2370	chr7:90181001-94375534	SBS5	1	1	14	0	0	0
2371	chr7:90181001-94375534	SBS8	1	1	5	0	0	0
2372	chr7:94377023-95114631	SBS3	1	1	2	0	0	0
2373	chr7:94377023-95114631	SBS5	1	1	2	0	0	0
2374	chr7:95114632-95114792	SBS8	1	0	1	0	0	0
2375	chr7:95114793-98421905	SBS1	1	1	1	0	0	0
2376	chr7:95114793-98421905	SBS13	1	1	2	0	0	0
2377	chr7:95114793-98421905	SBS3	1	1	2	0	0	0
2378	chr7:95114793-98421905	SBS5	1	1	8	0	0	0
2379	chr7:95114793-98421905	SBS8	1	1	3	0	0	0
2380	chr7:9750495-15599304	SBS1	1	1	1	0	0	0
2381	chr7:9750495-15599304	SBS13	1	1	1	0	0	0
2382	chr7:9750495-15599304	SBS3	1	1	4	0	0	0
2383	chr7:9750495-15599304	SBS5	1	1	13	0	0	0
2384	chr7:9750495-15599304	SBS8	1	1	19	0	0	0
2385	chr7:98427444-99208647	SBS8	1	1	1	0	0	0
2386	chr7:99210020-102260935	SBS1	1	1	2	0	0	0
2387	chr7:99210020-102260935	SBS3	1	1	9	0	0	0
2388	chr7:99210020-102260935	SBS5	1	1	15	0	0	0
2389	chr7:99210020-102260935	SBS8	1	1	6	0	0	0
2390	chr8:1-3326169	SBS1	1	1	1	0	0	0
2391	chr8:1-3326169	SBS13	1	1	1	0	0	0
2392	chr8:1-3326169	SBS3	1	1	3	0	0	0
2393	chr8:1-3326169	SBS5	1	1	10	0	0	0
2394	chr8:1-3326169	SBS8	1	1	5	0	0	0
2395	chr8:100415065-104487504	SBS13	2	1	1	0	0	0
2396	chr8:100415065-104487504	SBS3	2	1	5	3	0	0
2397	chr8:100415065-104487504	SBS5	2	1	18	1	0	0
2398	chr8:100415065-104487504	SBS8	2	1	4	1	0	0
2399	chr8:104487558-107542000	SBS13	2	1	1	0	0	0
2400	chr8:104487558-107542000	SBS3	2	1	5	0	0	0
2401	chr8:104487558-107542000	SBS5	2	1	19	0	0	0
2402	chr8:104487558-107542000	SBS8	2	1	19	2	0	0
2403	chr8:107542001-114781000	SBS1	2	1	1	1	0	0
2404	chr8:107542001-114781000	SBS13	2	1	1	1	0	0
2405	chr8:107542001-114781000	SBS3	2	1	13	3	0	0
2406	chr8:107542001-114781000	SBS5	2	1	39	11	0	0
2407	chr8:107542001-114781000	SBS8	2	1	30	2	0	0
2408	chr8:114781001-116946000	SBS13	2	1	3	0	0	0
2409	chr8:114781001-116946000	SBS3	2	1	3	1	0	0
2410	chr8:114781001-116946000	SBS5	2	1	11	1	0	0
2411	chr8:114781001-116946000	SBS8	2	1	5	1	0	0
2412	chr8:116946001-120152953	SBS1	2	1	1	0	0	0
2413	chr8:116946001-120152953	SBS13	2	1	1	0	0	0
2414	chr8:116946001-120152953	SBS3	2	1	2	1	0	0
2415	chr8:116946001-120152953	SBS5	2	1	14	0	0	0
2416	chr8:116946001-120152953	SBS8	2	1	8	1	0	0
2417	chr8:120227714-125243966	SBS1	2	1	1	0	0	0
2418	chr8:120227714-125243966	SBS13	2	1	5	0	0	0
2419	chr8:120227714-125243966	SBS3	2	1	12	0	0	0
2420	chr8:120227714-125243966	SBS5	2	1	21	2	0	0
2421	chr8:120227714-125243966	SBS8	2	1	13	2	0	0
2422	chr8:125243967-125271880	SBS3	5	1	1	0	0	0
2423	chr8:125271881-130452000	SBS1	2	1	1	1	0	0
2424	chr8:125271881-130452000	SBS13	2	1	2	1	0	0
2425	chr8:125271881-130452000	SBS3	2	1	12	3	0	0
2426	chr8:125271881-130452000	SBS5	2	1	14	1	0	0
2427	chr8:125271881-130452000	SBS8	2	1	8	1	0	0
2428	chr8:130452001-132156109	SBS13	2	1	1	0	0	0
2429	chr8:130452001-132156109	SBS3	2	1	2	0	0	0
2430	chr8:130452001-132156109	SBS5	2	1	14	3	0	0
2431	chr8:130452001-132156109	SBS8	2	1	5	1	0	0
2432	chr8:132156150-132212649	SBS5	2	1	2	0	0	0
2433	chr8:132258288-135207155	SBS1	2	0	1	0	0	0
2434	chr8:132258288-135207155	SBS13	2	0	2	0	0	0
2435	chr8:132258288-135207155	SBS3	2	0	5	0	0	0
2436	chr8:132258288-135207155	SBS5	2	0	7	1	0	0
2437	chr8:132258288-135207155	SBS8	2	0	6	2	0	0
2438	chr8:135207571-145138636	SBS13	2	0	2	0	0	0
2439	chr8:135207571-145138636	SBS3	2	0	16	2	0	0
2440	chr8:135207571-145138636	SBS5	2	0	33	0	0	0
2441	chr8:135207571-145138636	SBS8	2	0	14	0	0	0
2442	chr8:22231353-26407425	SBS3	1	1	7	0	0	0
2443	chr8:22231353-26407425	SBS5	1	1	14	0	0	0
2444	chr8:22231353-26407425	SBS8	1	1	8	0	0	0
2445	chr8:26411591-27628118	SBS1	1	1	1	0	0	0
2446	chr8:26411591-27628118	SBS3	1	1	1	0	0	0
2447	chr8:26411591-27628118	SBS5	1	1	2	0	0	0
2448	chr8:26411591-27628118	SBS8	1	1	1	0	0	0
2449	chr8:27637791-32714835	SBS13	2	1	1	0	0	0
2450	chr8:27637791-32714835	SBS3	2	1	2	1	0	0
2451	chr8:27637791-32714835	SBS5	2	1	15	5	0	0
2452	chr8:27637791-32714835	SBS8	2	1	3	4	0	0
2453	chr8:32715030-37298000	SBS1	1	1	2	0	0	0
2454	chr8:32715030-37298000	SBS13	1	1	2	0	0	0
2455	chr8:32715030-37298000	SBS3	1	1	7	0	0	0
2456	chr8:32715030-37298000	SBS5	1	1	19	0	0	0
2457	chr8:32715030-37298000	SBS8	1	1	19	0	0	0
2458	chr8:3328049-22220343	SBS1	1	1	4	0	0	0
2459	chr8:3328049-22220343	SBS13	1	1	4	0	0	0
2460	chr8:3328049-22220343	SBS3	1	1	21	0	0	0
2461	chr8:3328049-22220343	SBS5	1	1	61	0	0	0
2462	chr8:3328049-22220343	SBS8	1	1	29	0	0	0
2463	chr8:37298001-40396029	SBS13	1	1	3	0	0	0
2464	chr8:37298001-40396029	SBS3	1	1	5	0	0	0
2465	chr8:37298001-40396029	SBS5	1	1	9	0	0	0
2466	chr8:37298001-40396029	SBS8	1	1	1	0	0	0
2467	chr8:40396203-43508000	SBS13	1	1	1	0	0	0
2468	chr8:40396203-43508000	SBS3	1	1	6	0	0	0
2469	chr8:40396203-43508000	SBS5	1	1	12	0	0	0
2470	chr8:40396203-43508000	SBS8	1	1	6	0	0	0
2471	chr8:43508001-44955504	SBS13	1	1	1	0	0	0
2472	chr8:43508001-44955504	SBS5	1	1	2	0	0	0
2473	chr8:43508001-44955504	SBS8	1	1	4	0	0	0
2474	chr8:44955505-46643226	SBS3	1	1	1	0	0	0
2475	chr8:44955505-46643226	SBS5	1	1	3	0	0	0
2476	chr8:44955505-46643226	SBS8	1	1	1	0	0	0
2477	chr8:46648445-47250500	SBS3	1	1	1	0	0	0
2478	chr8:46648445-47250500	SBS5	1	1	1	0	0	0
2479	chr8:46648445-47250500	SBS8	1	1	2	0	0	0
2480	chr8:47250501-48111000	SBS13	2	1	1	0	0	0
2481	chr8:47250501-48111000	SBS5	2	1	1	1	0	0
2482	chr8:47250501-48111000	SBS8	2	1	1	0	0	0
2483	chr8:48111001-50129768	SBS13	1	1	1	0	0	0
2484	chr8:48111001-50129768	SBS3	1	1	5	0	0	0
2485	chr8:48111001-50129768	SBS5	1	1	7	0	0	0
2486	chr8:48111001-50129768	SBS8	1	1	6	0	0	0
2487	chr8:50977694-51806000	SBS5	1	1	2	0	0	0
2488	chr8:50977694-51806000	SBS8	1	1	1	0	0	0
2489	chr8:51806001-52020000	SBS5	2	1	3	0	0	0
2490	chr8:52020001-52404021	SBS5	1	1	1	0	0	0
2491	chr8:52020001-52404021	SBS8	1	1	2	0	0	0
2492	chr8:52404079-60377000	SBS1	1	1	1	0	0	0
2493	chr8:52404079-60377000	SBS13	1	1	2	0	0	0
2494	chr8:52404079-60377000	SBS3	1	1	15	0	0	0
2495	chr8:52404079-60377000	SBS5	1	1	22	0	0	0
2496	chr8:52404079-60377000	SBS8	1	1	23	0	0	0
2497	chr8:60377001-61026000	SBS5	2	1	0	2	0	0
2498	chr8:61026001-61505000	SBS3	1	1	1	0	0	0
2499	chr8:61026001-61505000	SBS5	1	1	2	0	0	0
2500	chr8:61026001-61505000	SBS8	1	1	1	0	0	0
2501	chr8:61861001-64572000	SBS1	1	1	4	0	0	0
2502	chr8:61861001-64572000	SBS13	1	1	2	0	0	0
2503	chr8:61861001-64572000	SBS3	1	1	1	0	0	0
2504	chr8:61861001-64572000	SBS5	1	1	16	0	0	0
2505	chr8:61861001-64572000	SBS8	1	1	7	0	0	0
2506	chr8:64572001-64921000	SBS8	2	1	0	1	0	0
2507	chr8:64921001-65242494	SBS3	1	1	1	0	0	0
2508	chr8:64921001-65242494	SBS8	1	1	2	0	0	0
2509	chr8:65242671-67413000	SBS1	2	1	2	0	0	0
2510	chr8:65242671-67413000	SBS13	2	1	1	0	0	0
2511	chr8:65242671-67413000	SBS3	2	1	1	1	0	0
2512	chr8:65242671-67413000	SBS5	2	1	4	4	0	0
2513	chr8:65242671-67413000	SBS8	2	1	3	1	0	0
2514	chr8:67413001-69985619	SBS13	1	1	1	0	0	0
2515	chr8:67413001-69985619	SBS3	1	1	2	0	0	0
2516	chr8:67413001-69985619	SBS5	1	1	7	0	0	0
2517	chr8:67413001-69985619	SBS8	1	1	7	0	0	0
2518	chr8:70132001-70685000	SBS8	2	1	1	0	0	0
2519	chr8:70685001-71876075	SBS3	1	1	1	0	0	0
2520	chr8:70685001-71876075	SBS5	1	1	7	0	0	0
2521	chr8:70685001-71876075	SBS8	1	1	2	0	0	0
2522	chr8:73876042-80108870	SBS1	1	0	1	0	0	0
2523	chr8:73876042-80108870	SBS13	1	0	1	0	0	0
2524	chr8:73876042-80108870	SBS3	1	0	1	0	0	0
2525	chr8:73876042-80108870	SBS5	1	0	9	0	0	0
2526	chr8:73876042-80108870	SBS8	1	0	9	0	0	0
2527	chr8:80108871-98139991	SBS13	1	0	8	0	0	0
2528	chr8:80108871-98139991	SBS3	1	0	15	0	0	0
2529	chr8:80108871-98139991	SBS5	1	0	32	0	0	0
2530	chr8:80108871-98139991	SBS8	1	0	16	0	0	0
2531	chr8:98139992-98562979	SBS3	1	1	1	0	0	0
2532	chr8:98596363-99913612	SBS3	2	1	1	0	0	0
2533	chr8:98596363-99913612	SBS5	2	1	7	0	0	0
2534	chr8:98596363-99913612	SBS8	2	1	5	1	0	0
2535	chr8:99913613-100414785	SBS5	2	1	3	0	0	0
2536	chr8:99913613-100414785	SBS8	2	1	1	1	0	0
2537	chr9:1-7043389	SBS1	1	0	2	0	0	0
2538	chr9:1-7043389	SBS13	1	0	1	0	0	0
2539	chr9:1-7043389	SBS3	1	0	9	0	0	0
2540	chr9:1-7043389	SBS5	1	0	31	0	0	0
2541	chr9:1-7043389	SBS8	1	0	8	0	0	0
2542	chr9:11086525-11441783	SBS13	2	1	1	0	0	0
2543	chr9:11086525-11441783	SBS5	2	1	5	0	0	0
2544	chr9:11441784-12654000	SBS13	1	1	1	0	0	0
2545	chr9:11441784-12654000	SBS3	1	1	3	0	0	0
2546	chr9:11441784-12654000	SBS5	1	1	3	0	0	0
2547	chr9:11441784-12654000	SBS8	1	1	1	0	0	0
2548	chr9:117862896-120331000	SBS13	1	0	1	0	0	0
2549	chr9:117862896-120331000	SBS3	1	0	1	0	0	0
2550	chr9:117862896-120331000	SBS5	1	0	8	0	0	0
2551	chr9:117862896-120331000	SBS8	1	0	7	0	0	0
2552	chr9:120331001-120993450	SBS3	1	0	1	0	0	0
2553	chr9:120995409-123460373	SBS13	1	0	1	0	0	0
2554	chr9:120995409-123460373	SBS3	1	0	1	0	0	0
2555	chr9:120995409-123460373	SBS5	1	0	8	0	0	0
2556	chr9:123463711-126008184	SBS13	1	0	3	0	0	0
2557	chr9:123463711-126008184	SBS5	1	0	5	0	0	0
2558	chr9:123463711-126008184	SBS8	1	0	2	0	0	0
2559	chr9:126008225-130407670	SBS1	1	0	1	0	0	0
2560	chr9:126008225-130407670	SBS3	1	0	3	0	0	0
2561	chr9:126008225-130407670	SBS5	1	0	11	0	0	0
2562	chr9:126008225-130407670	SBS8	1	0	5	0	0	0
2563	chr9:12654001-13849145	SBS13	1	1	3	0	0	0
2564	chr9:12654001-13849145	SBS5	1	1	6	0	0	0
2565	chr9:12654001-13849145	SBS8	1	1	2	0	0	0
2566	chr9:130407671-130407710	SBS1	1	0	1	0	0	0
2567	chr9:130407671-130407710	SBS3	1	0	1	0	0	0
2568	chr9:130407711-131833731	SBS1	1	0	1	0	0	0
2569	chr9:130407711-131833731	SBS5	1	0	3	0	0	0
2570	chr9:130407711-131833731	SBS8	1	0	2	0	0	0
2571	chr9:132938279-134164577	SBS13	1	0	1	0	0	0
2572	chr9:132938279-134164577	SBS3	1	0	2	0	0	0
2573	chr9:132938279-134164577	SBS5	1	0	2	0	0	0
2574	chr9:132938279-134164577	SBS8	1	0	1	0	0	0
2575	chr9:134202316-138394717	SBS1	1	0	1	0	0	0
2576	chr9:134202316-138394717	SBS3	1	0	4	0	0	0
2577	chr9:134202316-138394717	SBS5	1	0	6	0	0	0
2578	chr9:134202316-138394717	SBS8	1	0	2	0	0	0
2579	chr9:13860483-13952082	SBS3	4	1	1	0	0	0
2580	chr9:13952083-14042215	SBS13	4	2	1	0	0	0
2581	chr9:13952083-14042215	SBS5	4	2	0	0	0	1
2582	chr9:14042216-14147640	SBS13	5	2	0	0	1	0
2583	chr9:14042216-14147640	SBS5	5	2	1	0	0	0
2584	chr9:14147641-14176180	SBS8	4	2	0	1	0	0
2585	chr9:14246296-14562828	SBS8	1	1	1	0	0	0
2586	chr9:14563329-16383362	SBS5	1	1	6	0	0	0
2587	chr9:14563329-16383362	SBS8	1	1	4	0	0	0
2588	chr9:16383454-19799618	SBS1	1	1	2	0	0	0
2589	chr9:16383454-19799618	SBS13	1	1	2	0	0	0
2590	chr9:16383454-19799618	SBS3	1	1	4	0	0	0
2591	chr9:16383454-19799618	SBS5	1	1	11	0	0	0
2592	chr9:16383454-19799618	SBS8	1	1	10	0	0	0
2593	chr9:19799804-22751605	SBS13	1	1	1	0	0	0
2594	chr9:19799804-22751605	SBS3	1	1	2	0	0	0
2595	chr9:19799804-22751605	SBS5	1	1	8	0	0	0
2596	chr9:19799804-22751605	SBS8	1	1	2	0	0	0
2597	chr9:22752181-26408901	SBS3	1	1	2	0	0	0
2598	chr9:22752181-26408901	SBS5	1	1	8	0	0	0
2599	chr9:22752181-26408901	SBS8	1	1	9	0	0	0
2600	chr9:26408937-33019000	SBS1	1	1	3	0	0	0
2601	chr9:26408937-33019000	SBS13	1	1	3	0	0	0
2602	chr9:26408937-33019000	SBS3	1	1	9	0	0	0
2603	chr9:26408937-33019000	SBS5	1	1	17	0	0	0
2604	chr9:26408937-33019000	SBS8	1	1	20	0	0	0
2605	chr9:33019001-35602932	SBS3	1	1	2	0	0	0
2606	chr9:33019001-35602932	SBS5	1	1	7	0	0	0
2607	chr9:33019001-35602932	SBS8	1	1	1	0	0	0
2608	chr9:35603463-44377362	SBS1	1	1	1	0	0	0
2609	chr9:35603463-44377362	SBS13	1	1	3	0	0	0
2610	chr9:35603463-44377362	SBS3	1	1	10	0	0	0
2611	chr9:35603463-44377362	SBS5	1	1	36	0	0	0
2612	chr9:35603463-44377362	SBS8	1	1	7	0	0	0
2613	chr9:44377363-68543000	SBS1	1	1	2	0	0	0
2614	chr9:44377363-68543000	SBS3	1	1	4	0	0	0
2615	chr9:44377363-68543000	SBS5	1	1	14	0	0	0
2616	chr9:44377363-68543000	SBS8	1	1	4	0	0	0
2617	chr9:68543001-72768674	SBS1	1	0	2	0	0	0
2618	chr9:68543001-72768674	SBS3	1	0	2	0	0	0
2619	chr9:68543001-72768674	SBS5	1	0	9	0	0	0
2620	chr9:68543001-72768674	SBS8	1	0	3	0	0	0
2621	chr9:7043447-11086524	SBS1	1	1	1	0	0	0
2622	chr9:7043447-11086524	SBS13	1	1	2	0	0	0
2623	chr9:7043447-11086524	SBS3	1	1	4	0	0	0
2624	chr9:7043447-11086524	SBS5	1	1	13	0	0	0
2625	chr9:7043447-11086524	SBS8	1	1	8	0	0	0
2626	chr9:72768714-74109421	SBS3	1	0	1	0	0	0
2627	chr9:72768714-74109421	SBS5	1	0	5	0	0	0
2628	chr9:72768714-74109421	SBS8	1	0	3	0	0	0
2629	chr9:74109488-76732492	SBS3	1	0	3	0	0	0
2630	chr9:74109488-76732492	SBS5	1	0	9	0	0	0
2631	chr9:74109488-76732492	SBS8	1	0	6	0	0	0
2632	chr9:76732529-84647362	SBS13	1	0	1	0	0	0
2633	chr9:76732529-84647362	SBS3	1	0	5	0	0	0
2634	chr9:76732529-84647362	SBS5	1	0	16	0	0	0
2635	chr9:76732529-84647362	SBS8	1	0	6	0	0	0
2636	chr9:84647396-99307815	SBS1	1	0	1	0	0	0
2637	chr9:84647396-99307815	SBS13	1	0	2	0	0	0
2638	chr9:84647396-99307815	SBS3	1	0	6	0	0	0
2639	chr9:84647396-99307815	SBS5	1	0	32	0	0	0
2640	chr9:84647396-99307815	SBS8	1	0	14	0	0	0
2641	chr9:99307940-117841415	SBS1	1	0	2	0	0	0
2642	chr9:99307940-117841415	SBS13	1	0	3	0	0	0
2643	chr9:99307940-117841415	SBS3	1	0	17	0	0	0
2644	chr9:99307940-117841415	SBS5	1	0	35	0	0	0
2645	chr9:99307940-117841415	SBS8	1	0	14	0	0	0
