	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N6	N5	N16	N14	N8	N12	N18	N10	N7	N11
1359	chr4:1885141-3312867	SBS100	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1360	chr4:1885141-3312867	SBS3	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1361	chr4:1885141-3312867	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1362	chr4:1885141-3312867	SBS8	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1363	chr4:189552650-190214555	SBS1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1364	chr4:189552650-190214555	SBS3	2	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0
1365	chr4:189552650-190214555	SBS5	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0
1366	chr4:189552650-190214555	SBS8	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0
1367	chr4:3313846-4275000	SBS3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1368	chr4:3313846-4275000	SBS8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1369	chr4:37941501-39753883	SBS3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1370	chr4:37941501-39753883	SBS8	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1371	chr4:39753937-41093332	SBS3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1372	chr4:39753937-41093332	SBS8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1373	chr4:41095487-43763332	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1374	chr4:41095487-43763332	SBS3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1375	chr4:41095487-43763332	SBS8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1376	chr4:4275001-37908000	SBS1	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1377	chr4:4275001-37908000	SBS100	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1378	chr4:4275001-37908000	SBS3	1	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0
1379	chr4:4275001-37908000	SBS5	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
1380	chr4:4275001-37908000	SBS8	1	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0
1381	chr4:43763333-50726025	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1382	chr4:43763333-50726025	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1383	chr4:43763333-50726025	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1384	chr4:43763333-50726025	SBS5	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1385	chr4:43763333-50726025	SBS8	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0
1386	chr4:50726026-53848670	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1387	chr4:50726026-53848670	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1388	chr4:50726026-53848670	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1389	chr4:50726026-53848670	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1390	chr4:50726026-53848670	SBS8	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1391	chr4:53849210-66902849	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1392	chr4:53849210-66902849	SBS100	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1393	chr4:53849210-66902849	SBS3	1	1	36	0	0	0	0	0	0	0	0	0	0	0	0	0
1394	chr4:53849210-66902849	SBS5	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1395	chr4:53849210-66902849	SBS8	1	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0
1396	chr4:66917502-77804043	SBS1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1397	chr4:66917502-77804043	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1398	chr4:66917502-77804043	SBS3	1	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0
1399	chr4:66917502-77804043	SBS5	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1400	chr4:66917502-77804043	SBS8	1	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0
1401	chr4:77804044-87570064	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1402	chr4:77804044-87570064	SBS100	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1403	chr4:77804044-87570064	SBS3	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1404	chr4:77804044-87570064	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1405	chr4:77804044-87570064	SBS8	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1406	chr4:87570106-105456385	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1407	chr4:87570106-105456385	SBS100	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1408	chr4:87570106-105456385	SBS3	1	1	51	0	0	0	0	0	0	0	0	0	0	0	0	0
1409	chr4:87570106-105456385	SBS5	1	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0
1410	chr4:87570106-105456385	SBS8	1	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0
1411	chr5:1-5593676	SBS1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1412	chr5:1-5593676	SBS100	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1413	chr5:1-5593676	SBS3	1	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0
1414	chr5:1-5593676	SBS5	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1415	chr5:1-5593676	SBS8	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1416	chr5:113681623-158355711	SBS1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1417	chr5:113681623-158355711	SBS100	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1418	chr5:113681623-158355711	SBS3	1	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0
1419	chr5:113681623-158355711	SBS5	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
1420	chr5:113681623-158355711	SBS8	1	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0
1421	chr5:158416817-181538259	SBS1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1422	chr5:158416817-181538259	SBS100	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
1423	chr5:158416817-181538259	SBS3	1	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0
1424	chr5:158416817-181538259	SBS5	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1425	chr5:158416817-181538259	SBS8	1	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0
1426	chr5:17179256-24796172	SBS1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1427	chr5:17179256-24796172	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1428	chr5:17179256-24796172	SBS3	1	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0
1429	chr5:17179256-24796172	SBS5	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1430	chr5:17179256-24796172	SBS8	1	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0
1431	chr5:24796251-48272853	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1432	chr5:24796251-48272853	SBS100	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0
1433	chr5:24796251-48272853	SBS3	1	1	49	0	0	0	0	0	0	0	0	0	0	0	0	0
1434	chr5:24796251-48272853	SBS5	1	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0
1435	chr5:24796251-48272853	SBS8	1	1	67	0	0	0	0	0	0	0	0	0	0	0	0	0
1436	chr5:48272854-50994311	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1437	chr5:48272854-50994311	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1438	chr5:48272854-50994311	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1439	chr5:48272854-50994311	SBS8	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1440	chr5:50994391-54243521	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1441	chr5:50994391-54243521	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1442	chr5:50994391-54243521	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1443	chr5:50994391-54243521	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1444	chr5:50994391-54243521	SBS8	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	chr5:54758001-113681571	SBS1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1446	chr5:54758001-113681571	SBS100	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1447	chr5:54758001-113681571	SBS3	1	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0
1448	chr5:54758001-113681571	SBS5	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1449	chr5:54758001-113681571	SBS8	1	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0
1450	chr5:5593713-17179065	SBS1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1451	chr5:5593713-17179065	SBS100	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1452	chr5:5593713-17179065	SBS3	1	1	36	0	0	0	0	0	0	0	0	0	0	0	0	0
1453	chr5:5593713-17179065	SBS5	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1454	chr5:5593713-17179065	SBS8	1	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0
1455	chr6:104938243-107701652	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1456	chr6:104938243-107701652	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1457	chr6:104938243-107701652	SBS8	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1458	chr6:107701703-109173556	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1459	chr6:107701703-109173556	SBS8	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1460	chr6:109173615-117166379	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1461	chr6:109173615-117166379	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1462	chr6:109173615-117166379	SBS3	1	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0
1463	chr6:109173615-117166379	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1464	chr6:109173615-117166379	SBS8	1	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0
1465	chr6:117166474-128165382	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1466	chr6:117166474-128165382	SBS100	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1467	chr6:117166474-128165382	SBS3	1	1	35	0	0	0	0	0	0	0	0	0	0	0	0	0
1468	chr6:117166474-128165382	SBS5	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1469	chr6:117166474-128165382	SBS8	1	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0
1470	chr6:128166119-128166136	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1471	chr6:128166137-132393894	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1472	chr6:128166137-132393894	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1473	chr6:128166137-132393894	SBS3	2	1	6	9	0	0	0	0	0	0	0	0	0	0	0	0
1474	chr6:128166137-132393894	SBS5	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1475	chr6:128166137-132393894	SBS8	2	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0
1476	chr6:132394895-135373456	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1477	chr6:132394895-135373456	SBS3	2	1	3	7	0	0	0	0	0	0	0	0	0	0	0	0
1478	chr6:132394895-135373456	SBS8	2	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0
1479	chr6:135374953-136339539	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1480	chr6:135374953-136339539	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1481	chr6:135374953-136339539	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1482	chr6:135374953-136339539	SBS8	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1483	chr6:136340226-137809918	SBS3	2	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0
1484	chr6:136340226-137809918	SBS5	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1485	chr6:136340226-137809918	SBS8	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1486	chr6:137810757-143564138	SBS100	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1487	chr6:137810757-143564138	SBS3	2	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0
1488	chr6:137810757-143564138	SBS5	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0
1489	chr6:137810757-143564138	SBS8	2	1	6	11	0	0	0	0	0	0	0	0	0	0	0	0
1490	chr6:143572392-149979688	SBS100	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1491	chr6:143572392-149979688	SBS3	2	1	8	13	0	0	0	0	0	0	0	0	0	0	0	0
1492	chr6:143572392-149979688	SBS5	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1493	chr6:143572392-149979688	SBS8	2	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0
1494	chr6:149980302-153283699	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1495	chr6:149980302-153283699	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1496	chr6:149980302-153283699	SBS3	2	1	7	4	0	0	0	0	0	0	0	0	0	0	0	0
1497	chr6:149980302-153283699	SBS5	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1498	chr6:149980302-153283699	SBS8	2	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0
1499	chr6:153283707-158704591	SBS1	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1500	chr6:153283707-158704591	SBS100	2	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0
1501	chr6:153283707-158704591	SBS3	2	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0
1502	chr6:153283707-158704591	SBS5	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
1503	chr6:153283707-158704591	SBS8	2	1	3	11	0	0	0	0	0	0	0	0	0	0	0	0
1504	chr6:158704624-170103000	SBS1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
1505	chr6:158704624-170103000	SBS100	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1506	chr6:158704624-170103000	SBS3	2	1	23	16	0	0	0	0	0	0	0	0	0	0	0	0
1507	chr6:158704624-170103000	SBS5	2	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0
1508	chr6:158704624-170103000	SBS8	2	1	12	13	0	0	0	0	0	0	0	0	0	0	0	0
1509	chr6:170103001-170805979	SBS3	3	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1510	chr6:59191911-61853234	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1511	chr6:59191911-61853234	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1512	chr6:59191911-61853234	SBS3	1	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0
1513	chr6:59191911-61853234	SBS8	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0
1514	chr6:61854262-76416976	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1515	chr6:61854262-76416976	SBS100	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1516	chr6:61854262-76416976	SBS3	1	1	32	0	0	0	0	0	0	0	0	0	0	0	0	0
1517	chr6:61854262-76416976	SBS5	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1518	chr6:61854262-76416976	SBS8	1	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0
1519	chr6:76417407-79697000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1520	chr6:76417407-79697000	SBS3	1	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0
1521	chr6:76417407-79697000	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1522	chr6:76417407-79697000	SBS8	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1523	chr6:79727001-82851964	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1524	chr6:79727001-82851964	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1525	chr6:79727001-82851964	SBS3	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1526	chr6:79727001-82851964	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1527	chr6:79727001-82851964	SBS8	1	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0
1528	chr6:82852001-89126177	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1529	chr6:82852001-89126177	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1530	chr6:82852001-89126177	SBS3	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0
1531	chr6:82852001-89126177	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1532	chr6:82852001-89126177	SBS8	1	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0
1533	chr6:89126178-89167413	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1534	chr6:89167414-92049214	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1535	chr6:89167414-92049214	SBS3	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1536	chr6:89167414-92049214	SBS8	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0
1537	chr6:92393795-95444271	SBS3	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1538	chr6:92393795-95444271	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1539	chr6:92393795-95444271	SBS8	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1540	chr6:95444329-99970765	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1541	chr6:95444329-99970765	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1542	chr6:95444329-99970765	SBS3	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0
1543	chr6:95444329-99970765	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1544	chr6:95444329-99970765	SBS8	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1545	chr6:99970800-104930404	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1546	chr6:99970800-104930404	SBS3	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1547	chr6:99970800-104930404	SBS8	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1548	chr7:10189-2822084	SBS3	2	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0
1549	chr7:10189-2822084	SBS5	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1550	chr7:10189-2822084	SBS8	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1551	chr7:112488446-129821000	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1552	chr7:112488446-129821000	SBS100	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	chr7:112488446-129821000	SBS3	1	1	54	0	0	0	0	0	0	0	0	0	0	0	0	0
1554	chr7:112488446-129821000	SBS5	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0
1555	chr7:112488446-129821000	SBS8	1	1	36	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	chr7:129821001-129942000	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1557	chr7:129821001-129942000	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1558	chr7:129942001-139487988	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1559	chr7:129942001-139487988	SBS3	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1560	chr7:129942001-139487988	SBS5	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
1561	chr7:129942001-139487988	SBS8	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1562	chr7:13647122-13935387	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1563	chr7:13647122-13935387	SBS5	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1564	chr7:13935553-14807512	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1565	chr7:13935553-14807512	SBS3	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1566	chr7:13935553-14807512	SBS8	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1567	chr7:139488674-140889087	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1568	chr7:139488674-140889087	SBS8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1569	chr7:140889535-150945708	SBS1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1570	chr7:140889535-150945708	SBS100	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1571	chr7:140889535-150945708	SBS3	1	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0
1572	chr7:140889535-150945708	SBS5	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1573	chr7:140889535-150945708	SBS8	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
1574	chr7:14807513-16776672	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1575	chr7:14807513-16776672	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1576	chr7:14807513-16776672	SBS8	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1577	chr7:150945836-152973700	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1578	chr7:150945836-152973700	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1579	chr7:150945836-152973700	SBS3	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1580	chr7:150945836-152973700	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1581	chr7:150945836-152973700	SBS8	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1582	chr7:153627133-154846173	SBS3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1583	chr7:153627133-154846173	SBS8	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1584	chr7:154846235-158740127	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1585	chr7:154846235-158740127	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1586	chr7:154846235-158740127	SBS3	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1587	chr7:154846235-158740127	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1588	chr7:154846235-158740127	SBS8	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1589	chr7:158740174-159345973	SBS3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1590	chr7:158740174-159345973	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1591	chr7:16776673-16795612	SBS3	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0
1592	chr7:16776673-16795612	SBS8	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1593	chr7:16795613-19443052	SBS1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1594	chr7:16795613-19443052	SBS3	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0
1595	chr7:16795613-19443052	SBS8	2	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0
1596	chr7:19443053-28775872	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1597	chr7:19443053-28775872	SBS3	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
1598	chr7:19443053-28775872	SBS5	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1599	chr7:19443053-28775872	SBS8	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1600	chr7:28894316-30732349	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1601	chr7:28894316-30732349	SBS3	2	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0
1602	chr7:28894316-30732349	SBS5	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
1603	chr7:28894316-30732349	SBS8	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
1604	chr7:30732350-31025053	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1605	chr7:30732350-31025053	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1606	chr7:31380081-31585126	SBS8	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1607	chr7:31585127-31585391	SBS8	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1608	chr7:31585392-33852816	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1609	chr7:31585392-33852816	SBS100	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1610	chr7:31585392-33852816	SBS3	2	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0
1611	chr7:31585392-33852816	SBS5	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1612	chr7:31585392-33852816	SBS8	2	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0
1613	chr7:33852817-40034963	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	chr7:33852817-40034963	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1615	chr7:33852817-40034963	SBS3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1616	chr7:33852817-40034963	SBS5	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1617	chr7:33852817-40034963	SBS8	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1618	chr7:40035001-43866112	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1619	chr7:40035001-43866112	SBS3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1620	chr7:40035001-43866112	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1621	chr7:40035001-43866112	SBS8	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1622	chr7:4109480-8876298	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1623	chr7:4109480-8876298	SBS100	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1624	chr7:4109480-8876298	SBS3	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
1625	chr7:4109480-8876298	SBS5	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1626	chr7:4109480-8876298	SBS8	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
